year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2040,143.388,143.78799,144.229,144.89799,145.103,145.311,145.52299,146.319,146.573,147.578,148.741,149.57401,150.369,151.18401,151.845,152.08701,152.556,153.07201,153.606,153.937,153.22099,153.127,153.06799,152.474,151.177,146.914,144.951,143.55499,142.595,142.239,142.14101,141.91499,141.323,140.261,137.258,134.496,133.44299,133.42599,135.80701,137.173,136.728,134.136,130.87199,129.52299,128.22701,126.22,124.891,123.223,121.223,118.912,116.855,114.101,110.266,106.136,101.956,97.735001,93.355003,88.837997,84.269997,80.061996,75.834,71.820999,68.487999,65.244003,62.011002,58.542,55.308998,52.381001,49.365002,46.282001,43.429001,40.926998,38.283001,35.627998,33.104,30.296,27.455999,24.882,22.285,19.684,16.996,14.455,12.227,10.201,8.3870001,6.7509999,5.3470001,4.1810002,3.204,2.4070001,1.751,1.2410001,.86900002,.59500003,.39700001,.25400001,.16,.098999999,.059,.034000002,.039000001
2041,142.793,142.96201,143.48801,143.992,144.70799,144.948,145.183,145.41499,146.22701,146.49001,147.50101,148.662,149.48599,150.261,151.04201,151.658,151.843,152.252,152.70599,153.185,153.46899,152.717,152.599,152.52499,151.929,150.63699,146.38699,144.438,143.058,142.11301,141.772,141.688,141.474,140.894,139.841,136.849,134.095,133.04601,133.028,135.403,136.758,136.302,133.701,130.427,129.06,127.741,125.71,124.351,122.651,120.617,118.268,116.172,113.377,109.505,105.339,101.119,96.859001,92.440002,87.886002,83.282997,79.035004,74.768997,70.719002,67.336998,64.042,60.756001,57.241001,53.957001,50.970001,47.897999,44.764999,41.860001,39.298,36.603001,33.904999,31.339001,28.514999,25.673,23.096001,20.514999,17.954,15.345,12.906,10.789,8.8879995,7.21,5.7179999,4.4520001,3.4159999,2.563,1.8789999,1.336,.92199999,.62900001,.41800001,.27200001,.17,.103,.061999999,.035999998,.041000001
2042,142.231,142.379,142.66901,143.256,143.80499,144.556,144.823,145.076,145.32401,146.145,146.414,147.424,148.576,149.379,150.121,150.855,151.41499,151.53999,151.888,152.287,152.718,152.967,152.19,152.06,151.98199,151.38901,150.10699,145.873,143.94099,142.577,141.64799,141.32201,141.25,141.04601,140.476,139.431,136.448,133.7,132.65199,132.631,134.994,136.336,135.867,133.254,129.966,128.577,127.232,125.173,123.782,122.045,119.974,117.587,115.445,112.606,108.695,104.488,100.227,95.926003,91.466003,86.872002,82.231003,77.941002,73.638,69.546997,66.112999,62.764999,59.424,55.861,52.523998,49.478001,46.349998,43.166,40.213001,37.596001,34.855,32.119999,29.518999,26.687,23.853001,21.282,18.732,16.23,13.719,11.403,9.415,7.6529999,6.1170001,4.77,3.6440001,2.737,2.0050001,1.437,.99400002,.66900003,.44400001,.28799999,.18099999,.11,.064999998,.037,.044
2043,141.34801,141.82899,142.091,142.44,143.07201,143.65601,144.43201,144.71899,144.98599,145.243,146.07001,146.338,147.339,148.47,149.241,149.936,150.61501,151.114,151.179,151.472,151.82401,152.21899,152.442,151.65401,151.51801,151.444,150.86099,149.592,145.377,143.461,142.114,141.2,140.886,140.825,140.631,140.067,139.028,136.05099,133.30701,132.258,132.231,134.58,135.90401,135.41701,132.78999,129.48599,128.07001,126.696,124.607,123.179,121.403,119.291,116.862,114.672,111.785,107.83,103.579,99.275002,94.929001,90.426003,85.791,81.110001,76.778999,72.434998,68.301003,64.813004,61.408001,58.011002,54.397999,51.007,47.898998,44.716999,41.487999,38.491001,35.823002,33.043999,30.278999,27.649,24.816,22.000999,19.452999,16.952,14.531,12.14,9.9650002,8.1190004,6.5019999,5.1110001,3.911,2.9260001,2.1459999,1.536,1.072,.72299999,.47299999,.30599999,.192,.118,.068999998,.039999999,.045000002
2044,140.931,140.957,141.547,141.867,142.25999,142.925,143.533,144.328,144.629,144.907,145.16901,145.995,146.254,147.23399,148.332,149.05701,149.69701,150.31599,150.755,150.765,151.011,151.326,151.69701,151.907,151.114,150.98199,150.918,150.34599,149.09399,144.897,142.99899,141.666,140.76601,140.463,140.411,140.224,139.666,138.631,135.659,132.916,131.862,131.826,134.157,135.461,134.952,132.304,128.981,127.537,126.13,124.007,122.539,120.722,118.566,116.09,113.848,110.908,106.906,102.61,98.259003,93.864998,89.316002,84.639,79.917,75.541,71.153999,66.975998,63.431999,59.967999,56.511002,52.847,49.401001,46.235001,43.000999,39.731998,36.696999,33.985001,31.173,28.382999,25.733,22.910999,20.132,17.624001,15.197,12.879,10.627,8.6059999,6.9099998,5.4439998,4.1989999,3.1459999,2.299,1.648,1.149,.78100002,.51300001,.32699999,.205,.126,.074000001,.041999999,.048
2045,140.261,140.55099,140.68201,141.327,141.69,142.11501,142.804,143.431,144.241,144.55099,144.83299,145.095,145.912,146.151,147.099,148.14999,148.819,149.399,149.95799,150.342,150.30499,150.51601,150.80701,151.164,151.369,150.58099,150.459,150.405,149.849,148.61301,144.435,142.552,141.23399,140.345,140.052,140.007,139.826,139.271,138.23599,135.265,132.522,131.461,131.41299,133.722,135.00101,134.467,131.797,128.451,126.975,125.532,123.373,121.861,119.999,117.795,115.269,112.969,109.973,105.92,101.576,97.176003,92.732002,88.135002,83.413002,78.649002,74.225998,69.792999,65.568001,61.965,58.439999,54.922001,51.206001,47.709,44.485001,41.205002,37.902,34.837002,32.084999,29.246,26.441,23.781,20.987,18.261999,15.819,13.486,11.292,9.1949997,7.3369999,5.7950001,4.4809999,3.385,2.4779999,1.77,1.2359999,.83899999,.55500001,.354,.22,.134,.079000004,.045000002,.052000001
2046,139.61301,139.89301,140.28101,140.467,141.153,141.547,141.99699,142.70399,143.345,144.16299,144.479,144.761,145.013,145.81,146.01601,146.91701,147.91499,148.52299,149.043,149.547,149.88499,149.813,149.99899,150.27699,150.629,150.838,150.058,149.94901,149.911,149.37,148.149,143.989,142.121,140.815,139.937,139.65199,139.612,139.43201,138.879,137.842,134.871,132.12399,131.05299,130.989,133.271,134.521,133.957,131.26199,127.892,126.381,124.898,122.699,121.141,119.23,116.974,114.392,112.031,108.975,104.87,100.473,96.021004,91.524002,86.877998,82.110001,77.300003,72.828003,68.348,64.073997,60.409,56.819,53.241001,49.474998,45.926998,42.653,39.333,36.001999,32.911999,30.128,27.268999,24.459,21.806999,19.059,16.41,14.056,11.84,9.7860003,7.8530002,6.165,4.7789998,3.619,2.671,1.91,1.329,.90399998,.59799999,.38499999,.23899999,.14300001,.085000001,.048999999,.056000002
2047,139.33299,139.255,139.62801,140.069,140.295,141.013,141.42999,141.89799,142.619,143.26801,144.091,144.40601,144.67999,144.912,145.675,145.83701,146.683,147.62,148.17,148.63499,149.092,149.394,149.299,149.47099,149.745,150.10001,150.31599,149.552,149.455,149.43201,148.907,147.701,143.558,141.703,140.409,139.539,139.259,139.222,139.04201,138.48599,137.446,134.47099,131.718,130.634,130.55,132.80099,134.01801,133.422,130.69901,127.301,125.753,124.227,121.984,120.376,118.411,116.097,113.457,111.029,107.91,103.748,99.295998,94.789001,90.237999,85.540001,80.723,75.865997,71.341003,66.810997,62.487,58.757999,55.104,51.464001,47.652,44.060001,40.740002,37.387001,34.035,30.924,28.115,25.25,22.451,19.825001,17.148001,14.601,12.358,10.276,8.3719997,6.6100001,5.0929999,3.8670001,2.862,2.0650001,1.439,.97500002,.64499998,.41499999,.25999999,.15700001,.090999998,.052000001,.059
2048,138.05299,138.98399,138.996,139.42,139.89999,140.157,140.89799,141.33299,141.812,142.543,143.198,144.02,144.325,144.58,144.77901,145.498,145.604,146.39101,147.269,147.763,148.183,148.604,148.882,148.77299,148.942,149.218,149.58099,149.811,149.06,148.98,148.97099,148.461,147.26801,143.142,141.297,140.01199,139.149,138.871,138.83501,138.653,138.093,137.045,134.064,131.30099,130.2,130.093,132.31,133.49001,132.85699,130.103,126.675,125.085,123.513,121.224,119.56,117.537,115.161,112.457,109.961,106.773,102.551,98.042,93.477997,88.870003,84.116997,79.246002,74.339996,69.760002,65.179001,60.801998,57.007,53.291,49.594002,45.740002,42.110001,38.750999,35.369999,32.002998,28.882,26.056999,23.201,20.434,17.857,15.276,12.855,10.741,8.8050003,7.0599999,5.473,4.1300001,3.0650001,2.2160001,1.558,1.058,.69800001,.44999999,.28099999,.171,.098999999,.055,.064999998
2049,137.132,137.715,138.729,138.791,139.254,139.76401,140.04401,140.802,141.24899,141.739,142.47301,143.12801,143.94099,144.22701,144.448,144.603,145.26601,145.314,146.04201,146.864,147.313,147.69701,148.093,148.35899,148.245,148.41701,148.702,149.078,149.321,148.58701,148.521,148.52699,148.02901,146.849,142.737,140.90199,139.62399,138.765,138.48801,138.45,138.263,137.69501,136.63699,133.647,130.87,129.74899,129.616,131.79401,132.93201,132.25999,129.47301,126.012,124.377,122.755,120.414,118.69,116.603,114.163,111.391,108.82,105.559,101.274,96.706001,92.082001,87.413002,82.600998,77.675003,72.716003,68.079002,63.444,59.014999,55.155998,51.379002,47.630001,43.741001,40.080002,36.686001,33.284,29.91,26.790001,23.966,21.138,18.427,15.928,13.466,11.189,9.2180004,7.4380002,5.8569999,4.447,3.28,2.378,1.677,1.148,.759,.48800001,.30500001,.185,.109,.061000001,.068999998
2050,136.508,136.802,137.466,138.528,138.62801,139.119,139.65199,139.948,140.71899,141.177,141.67,142.40401,143.049,143.843,144.095,144.272,144.373,144.978,144.965,145.63901,146.416,146.82899,147.189,147.573,147.83299,147.72301,147.90401,148.202,148.591,148.849,148.131,148.078,148.097,147.61099,146.442,142.342,140.515,139.242,138.38499,138.106,138.063,137.868,137.28799,136.218,133.215,130.423,129.27699,129.114,131.25101,132.34399,131.627,128.804,125.308,123.624,121.947,119.549,117.76,115.606,113.096,110.253,107.602,104.265,99.915001,95.281998,90.594002,85.861,80.987999,76.002998,70.987999,66.292,61.605,57.125,53.203999,49.370998,45.574001,41.659,37.971001,34.549,31.132999,27.766001,24.662001,21.860001,19.086,16.455999,14.059,11.738,9.6160002,7.7979999,6.1810002,4.77,3.54,2.5510001,1.803,1.238,.82599998,.53200001,.331,.20100001,.118,.067000002,.072999999
2051,134.899,136.187,136.55901,137.269,138.367,138.495,139.009,139.558,139.867,140.646,141.108,141.60201,142.327,142.952,143.713,143.92101,144.04401,144.08501,144.631,144.565,145.19299,145.93401,146.323,146.67,147.05,147.313,147.21201,147.405,147.717,148.12199,148.395,147.69099,147.65199,147.681,147.205,146.045,141.955,140.134,138.86301,138.006,137.72301,137.67101,137.466,136.87199,135.785,132.76601,129.95399,128.783,128.58501,130.675,131.71899,130.95599,128.093,124.558,122.821,121.083,118.625,116.767,114.541,111.956,109.036,106.302,102.886,98.464996,93.764999,89.009003,84.206001,79.267998,74.222,69.150002,64.394997,59.655998,55.126999,51.150002,47.264999,43.429001,39.492001,35.784,32.341999,28.926001,25.580999,22.513,19.757,17.063999,14.544,12.27,10.101,8.1479998,6.4899998,5.0419998,3.8050001,2.7590001,1.937,1.334,.89300001,.579,.36199999,.219,.12800001,.071999997,.081
2052,134.58299,134.58701,135.94701,136.36501,137.11099,138.23599,138.38699,138.916,139.478,139.79601,140.58,141.03999,141.52499,142.231,142.823,143.53999,143.694,143.757,143.74001,144.23199,144.121,144.714,145.431,145.80701,146.14999,146.533,146.804,146.716,146.924,147.25101,147.67,147.95599,147.26601,147.239,147.278,146.81,145.65601,141.57401,139.757,138.487,137.62601,137.336,137.27299,137.05299,136.442,135.33299,132.295,129.46201,128.261,128.02699,130.06599,131.058,130.244,127.337,123.76,121.964,120.161,117.639,115.707,113.403,110.74,107.739,104.916,101.415,96.919998,92.148003,87.319,82.443001,77.435997,72.327003,67.197998,62.383999,57.596001,53.025002,48.997002,45.068001,41.196999,37.243,33.525002,30.075001,26.676001,23.374001,20.368,17.684999,15.1,12.71,10.575,8.5719995,6.7919998,5.303,4.0289998,2.9719999,2.1010001,1.437,.96399999,.62699997,.396,.23999999,.14,.079999998,.090000004
2053,133.407,134.278,134.35201,135.756,136.209,136.98199,138.129,138.295,138.83701,139.408,139.729,140.51199,140.965,141.429,142.103,142.651,143.313,143.409,143.414,143.34399,143.78999,143.644,144.213,144.91701,145.289,145.634,146.02499,146.31,146.237,146.46001,146.80099,147.23399,147.534,146.855,146.83701,146.883,146.422,145.27299,141.19901,139.382,138.10899,137.243,136.942,136.864,136.62601,135.993,134.86099,131.80299,128.94501,127.711,127.437,129.42101,130.356,129.48599,126.531,122.907,121.049,119.177,116.584,114.573,112.188,109.441,106.356,103.438,99.846001,95.272003,90.422997,85.516998,80.565002,75.486,70.313004,65.127998,60.257999,55.428001,50.820999,46.747002,42.779999,38.879002,34.918999,31.201,27.761,24.399,21.167999,18.250999,15.67,13.213,10.97,8.9860001,7.1570001,5.559,4.2459998,3.1530001,2.2690001,1.563,1.04,.68000001,.43099999,.26300001,.154,.086000003,.098999999
2054,132.298,133.10899,134.047,134.16499,135.603,136.082,136.875,138.03799,138.217,138.767,139.342,139.664,140.438,140.87,141.30299,141.931,142.425,143.02901,143.067,143.01801,142.90401,143.314,143.147,143.702,144.401,144.776,145.13,145.533,145.83299,145.774,146.01199,146.368,146.813,147.125,146.457,146.446,146.498,146.03999,144.894,140.82401,139.006,137.728,136.85201,136.539,136.44299,136.183,135.526,134.366,131.283,128.399,127.128,126.811,128.73599,129.608,128.67799,125.671,121.995,120.07,118.124,115.458,113.363,110.892,108.055,104.879,101.862,98.172997,93.514,88.582001,83.595001,78.563004,73.412003,68.176003,62.937,58.018002,53.151001,48.515999,44.402,40.401001,36.479,32.526001,28.827,25.417,22.120001,18.988001,16.188,13.73,11.421,9.3360004,7.5159998,5.868,4.461,3.3299999,2.4119999,1.691,1.135,.73500001,.46599999,.28600001,.169,.094999999,.109
2055,131.248,132.008,132.883,133.86301,134.01401,135.47701,135.97701,136.786,137.961,138.14799,138.703,139.27699,139.589,140.34399,140.745,141.132,141.707,142.14301,142.689,142.673,142.57899,142.42999,142.81799,142.63699,143.188,143.89,144.274,144.64,145.058,145.37199,145.33,145.58099,145.95,146.407,146.72701,146.069,146.064,146.12,145.66299,144.517,140.448,138.627,137.341,136.452,136.12199,136.004,135.71899,135.034,133.84399,130.735,127.821,126.511,126.148,128.007,128.811,127.814,124.751,121.022,119.024,116.999,114.255,112.07,109.508,106.578,103.305,100.18,96.388,91.638,86.620003,81.546997,76.434998,71.209999,65.914001,60.627998,55.665001,50.769001,46.112,41.962002,37.936001,34.007,30.076,26.419001,23.066999,19.864,16.860001,14.202,11.883,9.7349997,7.8210001,6.1729999,4.717,3.5050001,2.552,1.803,1.232,.80400002,.50700003,.31099999,.185,.105,.121
2056,130.41,130.964,131.784,132.701,133.713,133.89101,135.373,135.88901,136.71001,137.892,138.084,138.638,139.20399,139.49699,140.22,140.575,140.91,141.42599,141.804,142.29601,142.23599,142.108,141.935,142.311,142.12601,142.67999,143.39101,143.787,144.16701,144.60001,144.92999,144.90199,145.166,145.547,146.013,146.341,145.688,145.689,145.745,145.287,144.13901,140.069,138.241,136.94299,136.041,135.689,135.54601,135.233,134.51601,133.293,130.15601,127.208,125.856,125.442,127.231,127.961,126.891,123.768,119.981,117.908,115.798,112.97,110.692,108.031,105,101.624,98.384003,94.481003,89.635002,84.527,79.367996,74.172997,68.877998,63.526001,58.200001,53.201,48.282001,43.608002,39.431999,35.394001,31.474001,27.591,24.000999,20.739,17.66,14.808,12.308,10.145,8.1680002,6.4349999,4.9710002,3.714,2.6919999,1.911,1.3150001,.875,.55500001,.33899999,.20100001,.115,.132
2057,129.539,130.133,130.745,131.606,132.554,133.592,133.789,135.287,135.814,136.642,137.82899,138.02,138.56599,139.112,139.373,140.05,140.354,140.63,141.089,141.41299,141.86,141.76601,141.61501,141.431,141.80099,141.62,142.18201,142.905,143.31599,143.71201,144.16,144.50301,144.489,144.76601,145.155,145.63,145.964,145.317,145.317,145.37199,144.912,143.757,139.685,137.847,136.535,135.61301,135.23801,135.067,134.72099,133.97099,132.713,129.54201,126.56,125.162,124.691,126.403,127.053,125.907,122.719,118.871,116.715,114.517,111.602,109.223,106.458,103.319,99.831001,96.468002,92.447998,87.501999,82.302002,77.055,71.778999,66.417999,61.018002,55.66,50.627998,45.693001,41.009998,36.820999,32.789001,28.902,25.094,21.605,18.462,15.531,12.85,10.521,8.526,6.7329998,5.1919999,3.921,2.858,2.02,1.398,.93699998,.60600001,.37200001,.219,.125,.146
2058,128.86099,129.26801,129.918,130.57001,131.46201,132.435,133.49001,133.703,135.21201,135.74699,136.58099,137.765,137.948,138.474,138.98801,139.205,139.83099,140.076,140.295,140.7,140.98,141.392,141.274,141.112,140.923,141.297,141.125,141.7,142.437,142.86301,143.274,143.73599,144.093,144.091,144.377,144.776,145.256,145.59399,144.948,144.948,144.99899,144.532,143.369,139.291,137.44,136.11,135.166,134.763,134.561,134.18201,133.394,132.09599,128.892,125.872,124.422,123.889,125.519,126.082,124.854,121.597,117.684,115.442,113.149,110.14,107.653,104.776,101.521,97.914001,94.420998,90.277,85.227997,79.933998,74.599998,69.248001,63.827999,58.386002,53.000999,47.944,43.000999,38.323002,34.139,30.136,26.311001,22.611,19.254,16.257,13.495,10.998,8.8549995,7.04,5.4419999,4.1030002,3.0239999,2.1500001,1.4809999,.99699998,.64999998,.40700001,.242,.138,.15800001
2059,127.697,128.59599,129.05701,129.745,130.42799,131.34399,132.33501,133.40601,133.629,135.146,135.686,136.51801,137.69501,137.858,138.35201,138.821,138.987,139.55299,139.741,139.907,140.26801,140.513,140.903,140.77299,140.606,140.42101,140.804,140.645,141.23399,141.98599,142.427,142.853,143.328,143.69701,143.70599,144.00101,144.40401,144.888,145.228,144.582,144.57899,144.62199,144.146,142.97301,138.886,137.01801,135.66701,134.698,134.267,134.03,133.612,132.784,131.44299,128.201,125.138,123.632,123.033,124.574,125.046,123.73,120.4,116.418,114.084,111.69,108.58,105.978,102.981,99.600998,95.866997,92.237999,87.964996,82.810997,77.421997,72.005997,66.584,61.111,55.632999,50.226002,45.153999,40.216999,35.564999,31.409,27.466,23.736,20.176001,16.976999,14.146,11.568,9.2690001,7.322,5.6999998,4.309,3.171,2.279,1.58,1.059,.69400001,.43799999,.266,.152,.176
2060,126.955,127.437,128.388,128.886,129.605,130.31,131.245,132.25,133.332,133.564,135.08501,135.62399,136.44701,137.605,137.73599,138.187,138.603,138.71001,139.22,139.355,139.476,139.804,140.026,140.403,140.269,140.106,139.92999,140.326,140.18201,140.786,141.55299,142.008,142.448,142.936,143.315,143.33099,143.633,144.041,144.52699,144.864,144.217,144.20599,144.241,143.752,142.563,138.465,136.578,135.20399,134.207,133.741,133.468,133.009,132.13699,130.74899,127.465,124.355,122.788,122.118,123.564,123.937,122.529,119.121,115.066,112.634,110.131,106.914,104.187,101.061,97.549004,93.681,89.908997,85.504997,80.244003,74.765999,69.272003,63.786999,58.265999,52.756001,47.338001,42.263,37.352001,32.75,28.653999,24.802999,21.202,17.811001,14.791,12.143,9.7639999,7.6760001,5.9380002,4.5219998,3.336,2.3940001,1.677,1.132,.73799998,.46900001,.28600001,.16599999,.19499999
2061,125.649,126.7,127.232,128.22,128.748,129.489,130.213,131.162,132.179,133.269,133.505,135.024,135.554,136.35899,137.48399,137.57201,137.97,138.32899,138.379,138.836,138.92599,139.01401,139.31799,139.528,139.89999,139.771,139.617,139.453,139.864,139.735,140.355,141.13699,141.606,142.05701,142.556,142.944,142.967,143.27299,143.683,144.16701,144.50101,143.849,143.82899,143.85001,143.34599,142.138,138.02699,136.117,134.717,133.689,133.188,132.873,132.37,131.44901,130.011,126.68,123.519,121.888,121.141,122.486,122.755,121.246,117.757,113.624,111.087,108.467,105.133,102.273,99.009003,95.357002,91.349998,87.429001,82.890999,77.528,71.964996,66.400002,60.854,55.290001,49.758999,44.344002,39.286999,34.428001,29.906,25.903999,22.181999,18.740999,15.539,12.716,10.266,8.1000004,6.2350001,4.7189999,3.5090001,2.526,1.766,1.206,.79100001,.49900001,.30599999,.18000001,.215
2062,125.116,125.399,126.499,127.067,128.08299,128.634,129.39301,130.131,131.091,132.116,133.209,133.444,134.955,135.466,136.239,137.321,137.356,137.696,137.998,137.995,138.409,138.465,138.53101,138.82201,139.028,139.40401,139.282,139.142,138.995,139.41901,139.30701,139.942,140.737,141.218,141.67999,142.186,142.58099,142.61,142.918,143.327,143.808,144.136,143.47501,143.44299,143.44701,142.923,141.696,137.56799,135.633,134.20399,133.14301,132.603,132.243,131.69099,130.717,129.22099,125.841,122.626,120.926,120.098,121.333,121.491,119.876,116.299,112.082,109.431,106.687,103.227,100.224,96.814003,93.016998,88.866997,84.792999,80.122002,74.660004,69.017998,63.384998,57.784,52.185001,46.646999,41.255001,36.243,31.468,27.065001,23.193001,19.629999,16.370001,13.376,10.766,8.5299997,6.5910001,4.9619999,3.6670001,2.661,1.867,1.272,.84399998,.53600001,.32800001,.19400001,.237
2063,123.786,124.872,125.202,126.336,126.933,127.971,128.53999,129.313,130.061,131.028,132.05701,133.14999,133.377,134.869,135.34801,136.076,137.106,137.08299,137.367,137.617,137.57001,137.94901,137.98399,138.037,138.32401,138.533,138.918,138.81,138.68401,138.55299,138.993,138.897,139.54401,140.351,140.84399,141.315,141.828,142.22701,142.259,142.567,142.97301,143.44701,143.76601,143.09399,143.045,143.03,142.48399,141.23199,137.086,135.12399,133.66299,132.565,131.98199,131.57401,130.967,129.937,128.38,124.946,121.672,119.897,118.983,120.104,120.142,118.414,114.743,110.435,107.662,104.781,101.188,98.033997,94.473,90.523003,86.223999,82,77.197998,71.643997,65.926003,60.227001,54.577999,48.959999,43.436001,38.094002,33.16,28.507999,24.259001,20.549,17.169001,14.111,11.341,8.9589996,6.9520001,5.2540002,3.8629999,2.786,1.971,1.347,.89200002,.57300001,.352,.207,.257
2064,123.016,123.547,124.677,125.041,126.204,126.821,127.877,128.46001,129.242,129.99899,130.97099,131.998,133.082,133.28999,134.75,135.186,135.862,136.83501,136.756,136.987,137.19299,137.11301,137.46899,137.491,137.53999,137.83099,138.049,138.44701,138.353,138.243,138.12801,138.584,138.502,139.16299,139.98,140.481,140.959,141.47701,141.879,141.911,142.216,142.617,143.082,143.388,142.702,142.634,142.59599,142.024,140.745,136.578,134.586,133.091,131.953,131.323,130.862,130.19701,129.103,127.481,123.99,120.654,118.801,117.794,118.79,118.702,116.853,113.08,108.674,105.767,102.743,99.008003,95.695,91.975998,87.870003,83.424004,79.047997,74.121002,68.474998,62.681999,56.929001,51.244999,45.627998,40.146,34.889,30.072001,25.580999,21.52,17.997,14.82,11.982,9.4530001,7.3150001,5.553,4.099,2.9400001,2.0680001,1.425,.94700003,.60799998,.377,.22400001,.27700001
2065,122.45,122.781,123.354,124.519,124.91,126.093,126.729,127.798,128.39,129.18201,129.942,130.91299,131.931,132.996,133.172,134.59,134.97301,135.593,136.508,136.377,136.565,136.737,136.63499,136.978,136.99699,137.049,137.349,137.58,137.993,137.91499,137.82201,137.72099,138.19099,138.123,138.79401,139.62,140.129,140.61099,141.132,141.534,141.565,141.864,142.256,142.709,143,142.295,142.205,142.14101,141.541,140.233,136.043,134.01801,132.485,131.304,130.623,130.103,129.373,128.21201,126.52,122.968,119.567,117.629,116.524,117.387,117.163,115.183,111.299,106.787,103.738,100.56,96.677002,93.199997,89.315002,85.054001,80.460999,75.938004,70.883003,65.147003,59.289001,53.492001,47.797001,42.208,36.801998,31.672001,27.014,22.716999,18.870001,15.555,12.601,10.002,7.73,5.8530002,4.3400002,3.1259999,2.1860001,1.499,1.005,.64600003,.40000001,.23999999,.301
2066,121.381,122.219,122.593,123.199,124.389,124.801,126.001,126.651,127.73,128.33,129.125,129.88499,130.847,131.84599,132.881,133.013,134.377,134.70399,135.26801,136.13,135.95599,136.11,136.25999,136.145,136.485,136.507,136.57001,136.882,137.12801,137.556,137.495,137.416,137.33099,137.814,137.757,138.437,139.27,139.785,140.271,140.791,141.192,141.217,141.508,141.888,142.326,142.597,141.873,141.757,141.664,141.033,139.69299,135.47701,133.41701,131.843,130.614,129.87601,129.29201,128.494,127.26,125.494,121.877,118.405,116.378,115.167,115.888,115.516,113.395,109.392,104.765,101.567,98.226997,94.190002,90.541,86.490997,82.073997,77.337997,72.665001,67.481003,61.662998,55.752998,49.933998,44.254002,38.730999,33.444,28.483,24.018999,19.945,16.333,13.246,10.536,8.1929998,6.197,4.5830002,3.316,2.329,1.587,1.058,.68599999,.42699999,.255,.32300001
2067,120.503,121.155,122.033,122.438,123.071,124.282,124.711,125.924,126.583,127.669,128.274,129.06799,129.819,130.76199,131.731,132.722,132.80299,134.11,134.38,134.892,135.711,135.50301,135.63499,135.77299,135.655,135.998,136.03,136.104,136.431,136.69299,137.13699,137.092,137.02901,136.95599,137.45,137.403,138.091,138.92999,139.446,139.933,140.452,140.847,140.866,141.147,141.51199,141.92999,142.179,141.431,141.28799,141.16299,140.49699,139.12199,134.88,132.78101,131.16,129.87801,129.07899,128.42599,127.556,126.245,124.399,120.713,117.167,115.043,113.718,114.287,113.756,111.482,107.351,102.603,99.248001,95.738998,91.542999,87.720001,83.504997,78.932999,74.052002,69.225998,63.921001,58.032001,52.091999,46.278999,40.652,35.237,30.114,25.358999,21.117001,17.287001,13.929,11.093,8.6470003,6.5799999,4.8610001,3.5090001,2.4760001,1.694,1.122,.72500002,.45500001,.27200001,.34999999
2068,120.071,120.279,120.971,121.881,122.312,122.965,124.192,124.635,125.857,126.523,127.615,128.218,129.004,129.73599,130.64799,131.573,132.51199,132.537,133.78799,134.007,134.474,135.25999,135.03,135.14999,135.285,135.17,135.522,135.56599,135.65601,135.99899,136.278,136.73599,136.70599,136.65601,136.59599,137.10001,137.061,137.755,138.597,139.11501,139.599,140.114,140.50101,140.509,140.776,141.12399,141.519,141.743,140.97,140.795,140.634,139.933,138.51801,134.246,132.104,130.43401,129.093,128.229,127.504,126.555,125.162,123.231,119.471,115.844,113.617,112.169,112.572,111.868,109.432,105.165,100.291,96.768997,93.085999,88.727997,84.732002,80.352997,75.623001,70.593002,65.619003,60.202,54.264999,48.32,42.551998,37.021,31.761,26.841,22.322001,18.326,14.763,11.683,9.118,6.9549999,5.171,3.7290001,2.625,1.8049999,1.201,.76999998,.48100001,.29100001,.37400001
2069,119.132,119.851,120.099,120.82,121.756,122.208,122.876,124.116,124.568,125.799,126.469,127.559,128.15401,128.922,129.62199,130.492,131.36501,132.24699,132.216,133.41499,133.591,134.02499,134.78799,134.54601,134.66299,134.80099,134.696,135.061,135.121,135.226,135.58501,135.879,136.35201,136.33501,136.298,136.24899,136.75999,136.728,137.424,138.267,138.784,139.265,139.772,140.149,140.144,140.394,140.71899,141.09,141.286,140.483,140.27499,140.077,139.33501,137.87801,133.57201,131.382,129.657,128.255,127.319,126.517,125.484,124.004,121.983,118.143,114.431,112.091,110.51,110.732,109.844,107.235,102.825,97.819,94.125,90.264,85.745003,81.573997,77.027,72.137001,66.960999,61.848,56.34,50.381001,44.470001,38.792999,33.405998,28.341999,23.655001,19.396999,15.672,12.4,9.618,7.3470001,5.4749999,3.974,2.7950001,1.9170001,1.2819999,.82599998,.51200002,.308,.40200001
