year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2035,663.36401,660.177,657.14001,660.12201,663.38702,664.03699,668.98901,675.04901,687.79797,704.02502,720.96503,742.789,763.703,789.30402,817.005,786.68597,762.52197,711.12598,707.17902,701.82501,683.862,655.89001,628.62402,616.69397,617.22302,617.474,599.51202,567.06897,530.77197,508.19101,498.681,486.90201,494.479,491.879,490.87,496.72198,512.82599,542.24701,566.08099,584.302,589.71198,598.13501,604.23901,608.229,594.91699,573.13702,568.47998,568.513,559.25403,533.24701,507.25299,477.54401,454.70801,436.92499,423.04901,407.29999,388.89999,377.52701,364.577,350.189,336.18701,321.77301,307.36801,292.689,278.72299,263.84799,250.655,244.539,236.23399,230.08701,218.573,206.086,195.647,179.14999,163.026,144.76601,127.38,112.371,98.75,85.732002,73.362,62.445,52.382,43.316002,35.861,23.235001,17.216,12.991,9.9099998,7.6630001,5.9790001,4.6620002,3.6059999,2.7190001,1.99,1.427,1.005,.64099997,.382,.212,.26300001
2036,666.21301,662.18799,659.71698,656.79901,659.85797,663.17401,663.85498,668.823,674.88898,687.63501,703.85699,720.78198,742.57202,763.42499,788.935,816.51801,786.07501,761.77899,710.26501,706.19,700.72699,682.68298,654.66199,627.37,615.42401,615.94299,616.19501,598.25598,565.84998,529.59601,507.04599,497.54999,485.784,493.34799,490.742,489.724,495.552,511.60599,540.94299,564.68201,582.79797,588.10901,596.40997,602.37701,606.21802,592.79797,570.92798,566.11102,565.94897,556.51001,530.38397,504.26801,474.45401,451.47198,433.50101,419.397,403.42001,384.82401,373.17999,359.94501,345.245,330.92599,316.26099,301.63699,286.72299,272.496,257.37701,243.884,237.26199,228.505,221.821,209.968,197.214,186.418,169.858,153.707,135.62801,118.489,103.708,90.363998,77.745003,65.894997,55.523998,46.074001,37.653,30.767,19.656,14.317,10.609,7.934,6.0100002,4.5970001,3.51,2.6600001,1.9579999,1.392,.96499997,.65600002,.40099999,.229,.278
2037,671.70801,665.04797,661.73199,659.37701,656.53699,659.646,662.992,663.69,668.66302,674.72998,687.47198,703.67902,720.57098,742.30103,763.06598,788.45801,815.89801,785.32501,760.89697,709.276,705.091,699.54199,681.44098,653.39301,626.09497,614.14801,614.66901,614.92902,597.01501,564.64697,528.43298,505.909,496.423,484.66699,492.216,489.604,488.57101,494.36899,510.36401,539.60199,563.229,581.22302,586.42401,594.586,600.40302,604.08398,590.54199,568.573,563.58099,563.20001,553.55701,527.29901,501.04401,471.116,447.97299,429.79901,415.44601,399.23999,380.44101,368.491,354.92001,339.90399,325.323,310.43201,295.55899,280.39099,265.88901,250.502,236.707,229.584,220.384,213.183,201.026,188.006,176.845,160.246,144.101,126.255,109.441,94.982002,82.019997,69.899002,58.648998,48.887001,40.091999,32.34,26.046,16.382,11.708,8.5109997,6.2340002,4.6290002,3.467,2.5910001,1.9170001,1.37,.94300002,.63,.41100001,.241,.29699999
2038,676.25201,670.54498,664.59198,661.39203,659.11499,656.32599,659.46503,662.82703,663.53101,668.50598,674.56799,687.29797,703.47198,720.30603,741.94702,762.59802,787.84998,815.13898,784.435,759.88599,708.17902,703.90601,698.29199,680.15698,652.10303,624.815,612.87903,613.40802,613.67798,595.78802,563.45502,527.28003,504.77802,495.30099,483.55301,491.08099,488.45801,487.40701,493.16501,509.08899,538.21198,561.71198,579.56897,584.64203,592.65302,598.30603,601.80701,588.133,566.05701,560.87,560.24298,550.37201,523.96399,497.55701,467.504,444.18799,425.793,411.186,394.741,375.70901,363.401,349.48801,334.211,319.39099,304.246,289.104,273.66599,258.86401,243.20799,229.127,221.509,211.888,204.19299,191.731,178.444,166.931,150.32401,134.235,116.701,100.315,86.287003,73.809998,62.271999,51.691002,42.584,34.472,27.408001,21.722,13.43,9.4069996,6.7010002,4.8099999,3.4960001,2.5639999,1.8710001,1.344,.92900002,.616,.396,.24699999,.31400001
2039,686.68597,675.09497,670.091,664.25299,661.13,658.90302,656.146,659.30103,662.66998,663.375,668.34698,674.39801,687.09497,703.21301,719.96002,741.48901,762.00201,787.10498,814.23901,783.41602,758.76398,706.995,702.65698,697,678.85199,650.80798,623.54199,611.62402,612.16199,612.44,594.57001,562.27002,526.13,503.651,494.177,482.436,489.94,487.29999,486.22198,491.931,507.771,536.76099,560.11798,577.82098,582.755,590.59998,596.07202,599.37903,585.56,563.35999,557.95203,557.05103,546.92902,520.35498,493.784,463.595,440.091,421.47299,406.60199,389.884,370.57401,357.89801,343.69601,328.18201,313.09399,297.673,282.245,266.51199,251.407,235.502,221.151,213.05701,203.041,194.845,182.07401,168.534,156.689,140.12399,124.169,107.055,91.209,77.720001,65.82,54.938,45.074001,36.654999,29.249001,22.886,17.82,10.817,7.4190001,5.1820002,3.6400001,2.589,1.854,1.313,.91299999,.60900003,.38800001,.23899999,.32800001
2040,697.51501,685.52698,674.64203,669.75098,663.992,660.91901,658.72302,655.98199,659.14398,662.51501,663.21802,668.17902,674.19897,686.84003,702.87299,719.50897,740.90198,761.26801,786.21997,813.20801,782.284,757.55298,705.74701,701.36603,695.68597,677.53998,649.51801,622.28101,610.383,610.92999,611.21198,593.35797,561.08698,524.98297,502.52301,493.05301,481.314,488.78799,486.12399,485.01001,490.65701,506.39899,535.24103,558.43701,575.96997,580.75098,588.41302,593.68903,596.784,582.802,560.46002,554.80603,553.60303,543.20502,516.453,489.702,459.367,435.67401,416.82401,401.65302,384.61499,365.02399,352.03201,337.56299,321.78201,306.40399,290.68701,274.948,258.918,243.526,227.39101,212.802,204.252,193.839,185.12801,172.062,158.29201,146.155,129.71201,113.998,97.422997,82.230003,69.373001,58.126999,47.956001,38.841,31.136,24.451,18.798,14.364,8.5530005,5.7459998,3.9300001,2.701,1.875,1.303,.89300001,.59899998,.38299999,.234,.331
2041,706.72101,696.35303,685.07202,674.302,669.48798,663.78003,660.73798,658.55902,655.82703,658.99103,662.35901,663.052,667.98297,673.94897,686.508,702.42999,718.93298,740.17999,760.39801,785.20599,812.06403,781.06403,756.27802,704.45801,700.05402,694.367,676.23499,648.242,621.03699,609.15802,609.70801,609.98798,592.14899,559.90399,523.83502,501.39301,491.923,480.18301,487.61801,484.922,483.759,489.33401,504.96399,533.64001,556.659,574.00702,578.61902,586.08301,591.14502,594.00598,579.83698,557.33398,551.409,549.875,539.17902,512.23199,485.28699,454.80899,430.92401,411.81,396.289,378.922,359.10999,345.823,331.05499,314.98499,299.29599,283.258,267.202,250.892,235.23199,218.899,204.103,195.09399,184.274,175.05299,161.71201,147.755,135.39799,119.186,103.837,87.917999,73.473999,61.331001,50.796001,41.373001,33.035,26.063,20.111,15.174,11.369,6.6430001,4.3649998,2.9219999,1.96,1.321,.88800001,.58600003,.37799999,.23100001,.331
2042,714.72601,705.55902,695.89697,684.73199,674.03998,669.276,663.599,660.57397,658.40399,655.67401,658.83698,662.19397,662.85797,667.73499,673.62097,686.07001,701.86102,718.22101,739.32202,759.40002,784.08099,810.83099,779.77802,754.96002,703.14801,698.73602,693.05298,674.94299,646.97998,619.80701,607.94299,608.492,608.76599,590.93701,558.71997,522.68402,500.259,490.78299,479.03601,486.422,483.68201,482.46201,487.95001,503.45401,531.94897,554.77502,571.92102,576.349,583.599,588.422,591.02002,576.64398,553.961,547.73798,545.84802,534.82501,507.668,480.53,449.909,425.79999,406.37399,390.49399,372.85599,352.85101,339.23401,324.14401,307.763,291.73499,275.371,259.01599,242.444,226.547,210.049,195.05,185.569,174.34801,164.631,151.054,136.985,124.512,108.658,93.795998,78.638,65.026001,53.657001,43.875999,35.233002,27.688999,21.466999,16.257,12.028,8.8339996,5.0599999,3.253,2.1259999,1.3839999,.90200001,.58399999,.37099999,.229,.33000001
2043,721.25702,713.56598,705.104,695.55499,684.46802,673.82703,669.09497,663.435,660.41998,658.25201,655.52197,658.67401,662.00201,662.61401,667.41101,673.19,685.51001,701.159,717.375,738.336,758.29199,782.86798,809.53101,778.45001,753.62,701.83197,697.42401,691.75299,673.664,645.73401,618.58698,606.73499,607.27899,607.54303,589.71997,557.53003,521.52698,499.11499,489.62701,477.86499,485.19,482.396,481.10699,486.49701,501.86301,530.15802,552.77399,569.698,573.927,580.93799,585.49597,587.80103,573.19397,550.31403,543.77002,541.48901,530.11499,502.74701,475.41101,444.621,420.245,400.5,384.315,366.43201,346.20401,332.23099,316.79401,300.07401,283.70099,267.02802,250.39101,233.59,217.48599,200.83099,185.625,175.67599,164.07201,153.88901,140.149,126.073,113.611,98.240997,83.977997,69.669998,56.952999,46.401001,37.41,29.57,22.837999,17.379,12.906,9.3610001,6.7350001,3.7809999,2.3699999,1.505,.94700003,.59399998,.37,.226,.329
2044,726.34698,720.10303,713.112,704.76099,695.28998,684.25403,673.646,668.93103,663.28101,660.26898,658.09998,655.35999,658.48297,661.75897,662.29199,666.98401,672.63599,684.81598,700.323,716.40399,737.24402,757.09802,781.58899,808.18799,777.09802,752.27301,700.52197,696.125,690.46698,672.40002,644.49597,617.37402,605.52899,606.06299,606.31403,588.49799,556.33197,520.35797,497.95401,488.44699,476.65799,483.91,481.05301,479.68399,484.96799,500.17899,528.25702,550.64301,567.328,571.33502,578.078,582.341,584.32501,569.466,546.37201,539.47601,536.77399,525.03497,497.45099,469.88599,438.88501,414.23901,394.23499,377.76801,359.60599,339.13501,324.77899,308.96301,291.89899,275.198,258.23099,241.343,224.343,208.03799,191.22301,175.828,165.422,153.467,142.882,129.086,115.131,102.808,88.039001,74.474998,61.083,49.305,39.608002,31.434999,24.419001,18.511999,13.815,10.058,7.1459999,5.0349998,2.7620001,1.6799999,1.031,.62599999,.37799999,.22499999,.32699999
2045,728.41602,725.20001,719.64899,712.76898,704.495,695.07501,684.07098,673.48199,668.77698,663.13,660.11798,657.94,655.172,658.24402,661.44,661.86902,666.43402,671.94897,683.98999,699.36298,715.32599,736.065,755.83899,780.27002,806.823,775.74103,750.93201,699.22699,694.841,689.19397,671.14398,643.26398,616.164,604.323,604.84399,605.07898,587.26501,555.12,519.172,496.76801,487.23099,475.409,482.577,479.64499,478.18701,483.35101,498.396,526.237,548.37402,564.79303,568.55298,575,578.93903,580.57098,565.43799,542.11102,534.836,531.69299,519.573,491.73999,463.89999,432.69101,407.84,387.603,370.819,352.354,331.621,316.84799,300.646,283.25299,266.23801,249.009,231.90199,214.70799,198.19901,181.242,165.67599,154.843,142.604,131.716,117.991,104.284,92.225998,78.161003,65.373001,52.948002,42.143002,33.330002,25.999001,19.825001,14.74,10.783,7.691,5.3509998,3.681,1.964,1.155,.68300003,.398,.23,.32499999
2046,730.01099,727.28003,724.75,719.30798,712.50201,704.27899,694.89099,683.90698,673.328,668.62701,662.98102,659.95801,657.75299,654.93402,657.927,661.01898,661.323,665.75299,671.13202,683.04102,698.29797,714.164,734.82501,754.54102,778.92798,805.45001,774.38898,749.60303,697.94598,693.57001,687.92902,669.89398,642.034,614.95398,603.11401,603.61902,603.83197,586.01703,553.89001,517.96002,495.548,485.97101,474.10699,481.17899,478.16299,476.60699,481.64001,496.50101,524.08698,545.94897,562.07397,565.55902,571.68103,575.26501,576.51599,561.08398,537.505,529.83398,526.22803,513.68103,485.55099,457.43301,426.08899,401.06201,380.55801,363.431,344.63901,323.616,308.41599,291.84,274.13501,256.836,239.375,222.05099,204.66299,187.963,170.88699,155.189,143.991,131.567,120.501,106.975,93.640999,81.960999,68.681999,56.731998,45.312,35.508999,27.604,21.139,15.81,11.524,8.2580004,5.7680001,3.918,2.619,1.353,.76599997,.43599999,.243,.32800001
2047,728.42499,728.88702,726.83301,724.409,719.04102,712.28601,704.09497,694.72601,683.75201,673.17798,668.47699,662.82202,659.77301,657.51599,654.62,657.508,660.47601,660.64697,664.94,670.19202,681.987,697.14899,712.94098,733.54401,753.22198,777.58099,804.08301,773.04901,748.289,696.67902,692.30902,686.66998,668.64398,640.80298,613.73999,601.89899,602.383,602.57001,584.74799,552.62903,516.711,494.28299,484.659,472.742,479.70801,476.60001,474.935,479.82401,494.48599,521.789,543.34698,559.146,562.32898,568.09399,571.29401,572.13,556.37402,532.53802,524.453,520.33197,507.29199,478.862,450.53601,419.09,393.858,373.064,355.565,336.41501,315.10001,299.483,282.548,264.55899,247.006,229.315,211.772,194.203,177.33501,160.17799,144.42,132.953,120.467,109.351,96.150002,83.303001,72.098,59.671001,48.611,38.229,29.450001,22.476999,16.882999,12.379,8.8400002,6.2030001,4.2309999,2.793,1.808,.90100002,.49000001,.266,.33700001
2048,722.729,727.31702,728.44397,726.49402,724.14203,718.823,712.10101,703.92798,694.57001,683.60199,673.02899,668.31799,662.63702,659.53699,657.20398,654.20502,656.96899,659.80103,659.83801,664.00598,669.14801,680.84998,695.93903,711.67798,732.24298,751.89801,776.23798,802.72699,771.72302,746.987,695.42102,691.052,685.41101,667.39203,639.56702,612.521,600.67499,601.133,601.28497,583.44702,551.32898,515.41699,492.965,483.28299,471.30899,478.15601,474.94601,473.16101,477.892,492.33499,519.32599,540.54797,555.98999,558.841,564.22101,567.00098,567.38702,551.29797,527.19598,518.64697,513.94,500.39099,471.72699,443.22501,411.65302,386.194,365.08499,347.17999,327.664,306.07501,290.05301,272.78601,254.543,236.737,218.813,201.064,183.33501,166.33501,149.173,133.45599,121.841,109.419,98.379997,85.622002,73.355003,62.707001,51.188999,41.064999,31.749001,24.014999,17.979,13.24,9.5100002,6.6500001,4.5570002,3.02,1.9299999,1.204,.57800001,.30000001,.35800001
2049,715.67401,721.64099,726.87799,728.10699,726.22803,723.92401,718.638,711.93402,703.77301,694.41901,683.453,672.87201,668.13501,662.40198,659.22601,656.78998,653.66901,656.29797,658.99701,658.90997,662.96899,668.02197,679.65503,694.69098,710.396,730.93799,750.58002,774.909,801.38501,770.409,745.69299,694.16901,689.797,684.14801,666.13397,638.32501,611.29199,599.43799,599.862,599.96802,582.104,549.979,514.06702,491.58401,481.83701,469.79599,476.51401,473.19,471.276,475.83301,490.03101,516.67798,537.53101,552.58301,555.07599,560.034,562.35901,562.27399,545.836,521.43298,512.35699,507.035,493.02899,464.16699,435.45599,403.741,378.034,356.57901,338.25601,318.39001,296.548,280.14499,262.57199,244.077,226.013,207.87,189.933,172.08299,155.02499,137.96201,122.411,110.773,98.541,87.700996,75.483002,63.876999,53.862,43.301998,34.154999,25.931999,19.242001,14.125,10.19,7.1690001,4.895,3.2609999,2.0910001,1.289,.773,.35499999,.38999999
2050,710.17102,714.60797,721.20801,726.54303,727.841,726.01099,723.73901,718.47198,711.77802,703.62299,694.27002,683.29401,672.68701,667.90002,662.09302,658.81299,656.255,653.00299,655.49799,658.073,657.87903,661.85101,666.83801,678.422,693.42603,709.11102,729.64001,749.27502,773.59601,800.05402,769.10199,744.401,692.91803,688.53802,682.88,664.86902,637.07098,610.04999,598.17902,598.55902,598.60699,580.70599,548.56799,512.65002,490.13199,480.31201,468.19699,474.77301,471.32501,469.26401,473.62701,487.55499,513.82397,534.27502,548.90302,551.00299,555.50403,557.35303,556.771,539.94202,515.185,505.556,499.66501,485.22,456.12201,427.181,395.30499,369.323,347.513,328.78601,308.58499,286.52499,269.76401,251.88499,233.132,214.82201,196.47701,178.39,160.493,143.48199,126.646,111.388,99.850998,87.929001,77.394997,65.801003,54.929001,45.617001,36.062,27.934999,20.809,15.139,10.888,7.6929998,5.2849998,3.5090001,2.2609999,1.399,.829,.47600001,.44499999
2051,701.565,709.12299,714.18201,720.87799,726.28003,727.625,725.82599,723.573,718.31598,711.62799,703.47198,694.112,683.11102,672.45502,667.59198,661.68201,658.28101,655.59003,652.20697,654.57898,657.04498,656.76599,660.67401,665.617,677.172,692.15698,707.83398,728.35699,747.987,772.29498,798.72998,767.79797,743.10999,691.66498,687.27502,681.604,663.591,635.80402,608.78699,596.89099,597.21399,597.19202,579.24597,547.08801,511.16101,488.60101,478.69901,466.50299,472.92401,469.33801,467.112,471.26001,484.89001,510.74799,530.76099,544.927,546.60199,550.62402,551.96997,550.83698,533.55798,508.43799,498.30499,491.853,476.91901,447.56201,418.36801,386.30801,360.04901,337.90201,318.784,298.27802,276.03,258.90799,240.716,221.717,203.177,184.666,166.505,148.66701,131.83299,115.352,100.508,89.194,77.683998,67.550003,56.655998,46.584,38.044998,29.541,22.455,16.400999,11.692,8.2349997,5.6830001,3.796,2.438,1.516,.90200001,.51200002,.55199999
2052,696.20502,700.54199,708.70398,713.85699,720.617,726.065,727.44098,725.65997,723.41803,718.16602,711.47803,703.31403,693.927,682.87701,672.14697,667.18201,661.151,657.61798,654.79602,651.29102,653.55603,655.93701,655.59601,659.461,664.37903,675.91803,690.896,706.57202,727.09003,746.71301,771.00098,797.40698,766.492,741.81299,690.40698,686.00201,680.31598,662.297,634.513,607.492,595.56,595.81403,595.71301,577.71198,545.52899,509.58801,486.98001,476.98801,464.702,470.95099,467.20999,464.802,468.70999,482.01501,507.42499,526.961,540.625,541.854,545.36798,546.15802,544.401,526.65399,501.23099,490.604,483.535,468.06799,438.42801,408.94699,376.70999,350.19501,327.729,308.24399,287.461,265.03101,247.53799,229.03999,209.811,191.077,172.47301,154.34399,136.7,120.174,104.174,89.862,78.877998,67.870003,58.224998,48.105,38.898998,31.205,23.777,17.723,12.684,8.8570004,6.0929999,4.0869999,2.642,1.637,.97899997,.55800003,.639
2053,689.34998,695.198,700.13,708.383,713.599,720.40399,725.88098,727.276,725.505,723.26703,718.01599,711.31897,703.12903,693.69397,682.56897,671.737,666.651,660.48901,656.82599,653.88202,650.27399,652.453,654.771,654.39099,658.23102,663.138,674.67401,689.65198,705.328,725.83899,745.448,769.71198,796.08301,765.18103,740.51001,689.14203,684.71997,679.01001,660.97998,633.19202,606.15698,594.17902,594.354,594.15802,576.09497,543.88202,507.92499,485.26199,475.172,462.784,468.84201,464.927,462.31601,465.96201,478.914,503.836,522.85303,535.98999,536.74701,539.70001,539.86102,537.44897,519.28699,493.58701,482.414,474.67599,458.634,428.67401,398.90799,366.52301,339.77499,317.01999,297.194,276.13501,253.519,235.662,216.87199,197.446,178.592,160.007,142.045,124.726,108.637,93.238998,79.558998,68.996002,58.576,49.504002,40.228001,31.955,25.159,18.799999,13.733,9.6269999,6.5650001,4.3909998,2.8529999,1.779,1.061,.60699999,.72000003
2054,682.52802,688.36603,694.79401,699.81299,708.12799,713.388,720.22198,725.71802,727.12097,725.35602,723.11798,717.85797,711.13702,702.89697,693.38501,682.15997,671.20898,665.99103,659.70001,655.91498,652.86798,649.177,651.29498,653.57098,653.16998,657,661.90802,673.44702,688.427,704.09998,724.59998,744.18903,768.42297,794.75201,763.86298,739.19598,687.86603,683.42102,677.68201,659.62903,631.82703,604.771,592.737,592.81897,592.52002,574.388,542.13898,506.16101,483.43799,473.23801,460.73499,466.57999,462.47299,459.63901,463.00101,475.56699,499.95801,518.427,531.00201,531.23901,533.56201,533.06,530.03003,511.47101,485.45499,473.689,465.228,448.55499,418.27399,388.245,355.74301,328.79901,305.784,285.61499,264.271,241.48599,223.27299,204.222,184.67599,165.811,147.379,129.72,112.86,97.331001,82.636002,69.669998,59.618999,49.867001,41.455002,33.095001,25.802,19.923,14.591,10.441,7.1490002,4.7410002,3.0710001,1.924,1.154,.65799999,.80199999
2055,676.04401,681.56403,687.96802,694.48102,699.56097,707.91998,713.20801,720.06,725.56403,726.97302,725.20898,722.96198,717.67603,710.90302,702.58801,692.97699,681.63098,670.54999,665.203,658.79102,654.90302,651.77399,648.02399,650.10101,652.35498,651.94702,655.78003,660.69598,672.23901,687.21899,702.88702,723.36798,742.93402,767.13098,793.41498,762.53601,737.87097,686.57599,682.099,676.32098,658.23602,630.409,603.32397,591.224,591.203,590.789,572.578,540.29102,504.29001,481.49701,471.17099,458.53799,464.14801,459.82901,456.754,459.80499,471.952,495.78101,513.66901,525.62701,525.27502,526.93402,525.80298,522.15997,503.15601,476.79099,464.383,455.134,437.80801,407.22699,376.96201,344.38501,317.27899,294.004,273.48199,251.866,228.929,210.388,191.149,171.592,152.853,134.713,117.492,101.218,86.356003,72.448997,60.276001,50.820999,41.817001,34.155998,26.766001,20.466999,15.489,11.112,7.7670002,5.1729999,3.322,2.076,1.251,.71899998,.88300002
2056,667.41101,675.09698,681.172,687.659,694.23199,699.35498,707.74103,713.047,719.909,725.41803,726.82703,725.05298,722.78003,717.44299,710.59601,702.17999,692.44702,680.97198,669.76202,664.29498,657.78003,653.81201,650.62299,646.83698,648.89203,651.138,650.73499,654.57703,659.50299,671.04999,686.02502,701.68103,722.14099,741.67798,765.83301,792.065,761.19299,736.526,685.263,680.74402,674.91302,656.78497,628.92798,601.80499,589.63,589.49597,588.95502,570.65698,538.32599,502.29401,479.422,468.95499,456.17599,461.52899,456.98001,453.64001,456.353,468.056,491.28699,508.53799,519.80499,518.83502,519.85699,518.10199,513.78302,494.293,467.54401,454.435,444.362,426.384,395.52899,365.065,332.45599,305.194,281.65399,260.78699,238.911,215.85699,197.05901,177.743,158.314,139.841,122.131,105.481,89.902,75.799004,62.757,51.450001,42.678001,34.507,27.667999,21.266001,15.939,11.817,8.283,5.632,3.6329999,2.25,1.352,.78100002,.96899998
2057,661.08502,666.48297,674.71002,680.86603,687.41199,694.02698,699.17798,707.58099,712.89801,719.76398,725.27301,726.672,724.87201,722.54901,717.13599,710.18597,701.64899,691.78699,680.18298,668.85602,663.28497,656.69098,652.66302,649.43903,645.633,647.67999,649.92999,649.53998,653.39301,658.33002,669.87402,684.841,700.48102,720.91302,740.41602,764.52502,790.698,759.83099,735.15601,683.91602,679.34302,673.448,655.26801,627.37,600.203,587.94397,587.685,587.00598,568.61401,536.229,500.159,477.19501,466.57001,453.63101,458.703,453.90302,450.27399,452.63,463.86401,486.44,502.97699,513.513,511.95499,512.341,509.89499,504.84299,484.82401,457.64999,443.80701,432.90201,414.27399,383.181,352.556,319.927,292.508,268.715,247.509,225.405,202.315,183.37,164.114,144.95799,126.894,109.75,93.783997,78.997002,65.736,53.634998,43.264,35.268002,27.993999,22.018,16.589001,12.182,8.823,6.0159998,3.9619999,2.4660001,1.469,.84600002,1.061
2058,656.13397,660.17401,666.10199,674.40802,680.62201,687.20801,693.85101,699.02002,707.43298,712.755,719.62097,725.11902,726.49298,724.64203,722.242,716.72803,709.65698,700.98901,690.99597,679.27502,667.84698,662.19598,655.54602,651.48102,648.23798,644.42902,646.48102,648.74103,648.36499,652.22998,657.16998,668.711,683.664,699.28302,719.68298,739.14801,763.20398,789.31299,758.44202,733.75,682.52399,677.88702,671.91602,653.67297,625.729,598.51202,586.15997,585.763,584.93298,566.43402,533.98798,497.87,474.802,464.00299,450.88901,455.655,450.578,446.647,448.62799,459.34698,481.19299,496.974,506.79599,504.651,504.33701,501.14499,495.298,474.69501,447.08401,432.505,420.75601,401.49301,370.198,339.418,306.77701,279.21799,255.18201,233.66701,211.411,188.399,169.44501,150.397,131.657,114.14,97.681,82.499001,68.589996,56.251999,45.162998,35.804001,28.655001,22.313,17.204,12.7,9.1110001,6.4200001,4.2410002,2.694,1.613,.921,1.158
2059,649.43298,655.23901,659.79797,665.80402,674.16602,680.41998,687.034,693.69501,698.87402,707.29199,712.61298,719.46997,724.94202,726.26398,724.33801,721.83502,716.19897,708.99701,700.19897,690.08801,678.26599,666.76099,661.05298,654.367,650.28497,647.03699,643.23602,645.29901,647.573,647.21198,651.08197,656.02502,667.55701,682.49103,698.08502,718.448,737.86902,761.867,787.89899,757.01801,732.29401,681.078,676.36499,670.30603,651.99298,623.995,596.71997,584.26501,583.71997,582.724,564.10303,531.58301,495.41101,472.22601,461.23801,447.931,452.36301,447,442.75101,444.31699,454.45801,475.53,490.56601,499.66699,496.87399,495.80301,491.80099,485.08899,463.87799,435.845,420.52399,407.935,388.05301,356.56201,325.625,292.99301,265.31201,241.06599,219.314,197.02,174.237,155.418,136.72301,118.542,101.697,86.026001,71.719002,58.771,47.432999,37.431,29.138,22.879,17.465,13.194,9.5159998,6.6420002,4.5339999,2.8900001,1.767,1.0140001,1.2640001
2060,645.80798,648.55402,654.867,659.50299,665.56403,673.96503,680.24799,686.88,693.54999,698.73499,707.15302,712.46399,719.29401,724.716,725.961,723.93201,721.30701,715.539,708.20697,699.28998,689.07703,677.17798,665.61902,659.875,653.172,649.08801,645.84698,642.06201,644.13898,646.42499,646.07397,649.948,654.88898,666.40698,681.31897,696.88397,717.20502,736.57501,760.50403,786.44598,755.54303,730.78003,679.56702,674.76398,668.60797,650.21503,622.15698,594.81799,582.25201,581.54102,580.35797,561.60199,528.99799,492.76199,469.45001,458.254,444.737,448.81799,443.15201,438.55099,439.65201,449.181,469.483,483.76199,492.07199,488.577,486.68301,481.798,474.17599,452.36301,423.92099,407.867,394.44,373.922,342.23099,311.15601,278.56,250.791,226.411,204.537,182.354,159.948,141.41499,123.221,105.726,89.660004,74.874001,61.529999,49.624001,39.369999,30.509001,23.301001,17.938,13.417,9.9049997,6.9510002,4.7010002,3.0969999,1.899,1.112,1.387
2061,641.17999,644.94299,648.18799,654.57599,659.26703,665.36603,673.79401,680.09302,686.737,693.41302,698.59802,707.00598,712.29199,719.07098,724.41498,725.55798,723.40601,720.64899,714.75098,707.29901,698.28003,687.98901,676.03497,664.44299,658.68298,651.979,647.90198,644.677,640.90997,643,645.29498,644.95203,648.82599,653.76001,665.26202,680.14697,695.67798,715.95001,735.26099,759.10699,784.94397,754.00897,729.198,677.98102,673.07898,666.815,648.33398,620.20697,592.79901,580.10901,579.21301,577.823,558.91498,526.21698,489.91101,466.45801,455.03601,441.30099,445.01001,439.01001,434.01199,434.621,443.55301,463.06799,476.51901,483.97699,479.71799,476.92899,471.11499,462.56699,440.15601,411.332,394.54901,380.259,359.07999,327.20599,296.009,263.492,235.72,211.328,189.47701,167.55701,145.68201,127.586,110.024,93.325996,78.139999,64.328003,52.035,41.257,32.145,24.441999,18.304001,13.809,10.093,7.2509999,4.9310002,3.2179999,2.04,1.2,1.529
2062,638.073,640.32898,644.58197,647.901,654.341,659.07001,665.19702,673.64301,679.953,686.60199,693.27802,698.45398,706.836,712.07202,718.77399,724.01398,725.034,722.75098,719.862,713.84302,706.289,697.19,686.84399,674.85901,663.25299,657.48999,650.797,646.73499,643.52802,639.77802,641.87903,644.17999,643.841,647.711,652.63599,664.11603,678.97101,694.461,714.67603,733.91498,757.664,783.38098,752.40399,727.53302,676.31097,671.29797,664.91302,646.33502,618.13397,590.64697,577.81598,576.716,575.09802,556.02002,523.21802,486.83401,463.228,451.569,437.60501,440.90701,434.52899,429.11301,429.25,437.57501,456.23199,468.78799,475.319,470.22699,466.49301,459.73001,450.23901,427.24399,398.064,380.53201,365.33899,343.491,311.44901,280.16599,247.823,220.175,195.92,174.248,152.74699,131.558,114.033,97.221001,81.426003,67.213997,54.471001,43.320999,33.736,25.794001,19.232,14.114,10.405,7.402,5.1529999,3.3829999,2.125,1.291,1.669
