year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2041,787.54199,789.97998,793.72803,794.54199,802.41998,804.17297,806.45099,814.09998,817.26703,822.75702,827.52899,834.72601,838.88702,843.46399,848.66901,850.487,854.81799,860.03101,859.23297,863.67499,867.04797,871.45502,870.47601,871.76898,869.85999,861.39099,849.48602,845.41901,841.97198,845.20697,846.25201,851.33801,848.17102,853.76501,851.89099,856.53699,864.18597,874.66199,881.94202,863.20398,844.42999,836.84698,834.20203,832.94897,831.96698,825.89697,823.75598,820.92102,812.31201,803.13501,791.26703,777.31897,758.02301,757.70398,758.93701,759.08801,756.25,736.69897,709.40802,682.70502,662.89099,644.09003,620.53101,598.565,576.28497,552.87903,530.42603,510.15201,486.67401,462.56201,436.875,410.89301,385.34601,358.64301,330.88699,303.70401,274.944,247.33099,220.94,195.13,171.06,148.464,127.235,107.544,89.241997,72.905998,58.575001,46.005001,35.313,26.450001,19.336,13.81,8.6359997,5.7490001,3.8039999,2.4289999,1.505,.90700001,.53200001,.303,.35299999
2042,782.10999,784.75702,788.276,792.33502,793.396,801.461,803.362,805.75299,813.48297,816.70898,822.23102,827.00598,834.16602,838.242,842.67999,847.68903,849.27197,853.34198,858.289,857.24799,861.474,864.67603,868.96002,867.91101,869.17401,867.27002,858.83502,846.97998,842.95502,839.547,842.80603,843.86798,848.953,845.78802,851.35797,849.46198,854.05798,861.63397,872.01398,879.17999,860.37701,841.52301,833.81,830.99902,829.54901,828.341,822.039,819.62097,816.479,807.56097,798.04602,785.82898,771.52698,751.89099,751.04797,751.69,751.20801,747.70697,727.62799,699.86902,672.67102,652.23901,632.77899,608.61298,585.99103,563.034,538.95502,515.78198,494.69,470.45499,445.59299,419.229,392.62701,366.504,339.367,311.34,283.97501,255.28101,227.83299,201.726,176.418,153.007,131.27699,111.141,92.734001,75.888,61.053001,48.212002,37.130001,27.875,20.374001,14.519,10.093,6.1440001,3.9790001,2.563,1.591,.95700002,.56,.317,.36500001
2043,779.29102,779.42902,783.10101,786.92102,791.216,792.46301,800.66699,802.67902,805.15302,812.93799,816.19501,821.72101,826.46002,833.534,837.47101,841.716,846.48999,847.81598,851.62299,856.32397,855.07397,859.13,862.21198,866.422,865.34601,866.60901,864.72998,856.34003,844.53802,840.55402,837.17902,840.45203,841.52002,846.59497,843.42401,848.95898,847.02802,851.56097,859.04901,869.31097,876.34601,857.461,838.50897,830.64697,827.646,825.974,824.51599,817.95898,815.23401,811.755,802.49701,792.61902,780.034,765.349,745.34698,743.94,743.95203,742.79102,738.57599,717.92401,689.66199,661.94299,640.87,620.716,595.92102,572.60999,548.95099,524.17603,500.25299,478.31,453.30499,427.70599,400.70801,373.54599,346.922,319.43701,291.23001,263.78,235.26601,208.127,182.48399,157.896,135.383,114.753,95.907997,78.921997,63.605,50.299,38.951,29.343,21.497,15.318,10.626,7.1890001,4.2600002,2.684,1.682,1.0140001,.59100002,.33399999,.38299999
2044,776.474,776.70599,777.82001,781.784,785.83301,790.30499,791.69299,800,802.09198,804.62201,812.43701,815.698,821.18701,825.84302,832.77698,836.52301,840.53601,845.05298,846.12,849.68402,854.17297,852.76099,856.698,859.70801,863.883,862.81097,864.09601,862.25201,853.91101,842.16101,838.211,834.862,838.138,839.20398,844.25897,841.07001,846.55902,844.57898,849.03302,856.41602,866.54199,873.42401,854.43903,835.37201,827.33899,824.12299,822.20502,820.47198,813.63098,810.57001,806.72198,797.10101,786.83801,773.854,758.75702,738.35901,736.35101,735.69098,733.79901,728.81201,707.54401,678.755,650.49701,628.75,607.87299,582.41803,558.396,534.008,508.505,483.80301,460.99399,435.23099,408.935,381.36099,353.716,326.67499,298.931,270.64301,243.224,215.037,188.38901,163.433,139.808,118.434,99.106003,81.695,66.210999,52.455002,40.681,30.819,22.659,16.186001,11.228,7.5809999,4.993,2.882,1.765,1.074,.62699997,.354,.40400001
2045,775.23102,773.974,775.138,776.53802,780.72198,784.94299,789.55103,791.04498,799.427,801.573,804.13501,811.95001,815.17603,820.58197,825.10101,831.84399,835.35999,839.11798,843.37598,844.20502,847.55902,851.88202,850.35901,854.22302,857.20099,861.375,860.32599,861.64203,859.83801,851.54199,839.83899,835.91498,832.58301,835.854,836.90802,841.93298,838.71503,844.14099,842.099,846.45697,853.71503,863.68402,870.39301,851.28998,832.08698,823.85797,820.40698,818.21802,816.17999,809.02802,805.59998,801.35602,791.34698,780.66699,767.255,751.71198,730.89502,728.24597,726.85999,724.17902,718.362,696.44598,667.11298,638.29102,615.84003,594.20203,568.06702,543.30603,518.15802,491.89999,466.40701,442.73801,416.25699,389.32001,361.24799,333.20401,305.836,277.931,249.679,222.435,194.765,168.83501,144.819,122.402,102.373,84.497002,68.603996,54.66,42.474998,32.229,23.833,17.086,11.884,8.0249996,5.276,3.3829999,1.9,1.13,.667,.377,.428
2046,769.18201,772.80701,772.44299,773.88501,775.50201,779.854,784.20697,788.91498,790.48499,798.91803,801.09601,803.65997,811.44,814.58398,819.85303,824.18402,830.69702,833.96002,837.461,841.47998,842.10498,845.29602,849.50098,847.91302,851.745,854.72302,858.914,857.901,859.25201,857.48499,849.23102,837.565,833.65802,830.33301,833.591,834.62299,839.604,836.34399,841.69202,839.57098,843.81598,850.92902,860.71997,867.23102,847.98798,828.63,820.185,816.47198,813.98401,811.61102,804.11603,800.29401,795.62903,785.20203,774.073,760.19702,744.18103,722.91699,719.57501,717.40503,713.875,707.18201,684.59198,654.68701,625.27899,602.08899,579.66302,552.82098,527.28699,501.349,474.32501,448.05301,423.55701,396.41199,368.909,340.422,312.07101,284.47101,256.521,228.453,201.576,174.65401,149.702,126.877,105.881,87.349998,71.017998,56.688999,44.305,33.687,24.954,17.995001,12.563,8.507,5.5929999,3.5810001,2.234,1.219,.70300001,.40099999,.45300001
2047,762.97101,766.84802,771.315,771.22302,772.875,774.65601,779.13599,783.58698,788.36798,789.99103,798.45099,800.633,803.16302,810.85797,813.86902,818.95203,823.05499,829.31403,832.32397,835.59003,839.40302,839.86902,842.94598,847.08002,845.46698,849.29797,852.29498,856.51501,855.54102,856.92499,855.19098,846.96899,835.33197,831.43402,828.10602,831.34003,832.33801,837.26099,833.94397,839.20001,836.98199,841.09302,848.03998,857.63,863.91803,844.51599,824.98199,816.29797,812.29401,809.47699,806.73798,798.87598,794.63397,789.51398,778.63501,767.021,752.651,736.13098,714.38098,710.29199,707.27899,702.85101,695.23798,671.94098,641.44,611.41699,587.45898,564.21198,536.63098,510.29599,483.55301,455.77802,428.763,403.48999,375.75601,347.76801,318.95801,290.397,262.681,234.834,207.145,180.87199,154.963,131.24899,109.835,90.417,73.480003,58.737999,45.995998,35.178001,26.115,18.867001,13.25,9.0059996,5.9380002,3.803,2.368,1.436,.759,.42300001,.484
2048,760.367,760.71997,765.39697,770.11902,770.23199,772.04602,773.95398,778.53003,783.05103,787.883,789.53497,797.99597,800.14301,802.59302,810.15302,812.979,817.83398,821.68903,827.69397,830.46997,833.53198,837.185,837.539,840.54797,844.651,843.04401,846.89301,849.91998,854.172,853.23499,854.64899,852.93799,844.73999,833.12299,829.22498,825.88501,829.08301,830.034,834.88501,831.49597,836.63898,834.30701,838.26501,845.02301,854.38599,860.42499,840.84302,821.11401,812.16498,807.84302,804.66602,801.53601,793.284,788.58801,782.97803,771.612,759.48297,744.59003,727.52502,705.25201,700.35901,696.45801,691.091,682.50897,658.46899,627.349,596.69299,571.94,547.83398,519.48901,492.33899,464.80801,436.32001,408.61899,382.63901,354.39999,326.01801,296.98199,268.327,240.644,213.097,186.026,160.629,135.995,113.74,93.901001,76.151001,60.855,47.727001,36.577999,27.318001,19.780001,13.919,9.5190001,6.3010001,4.0469999,2.5220001,1.525,.89600003,.45899999,.51700002
2049,754.50098,758.18298,759.30499,764.229,769.14899,769.41998,771.35699,773.35901,778.005,782.57703,787.43597,789.09003,797.51501,799.58197,801.89899,809.27399,811.875,816.48297,820.086,825.85602,828.42999,831.33301,834.87201,835.16199,838.14099,842.24402,840.66302,844.54102,847.60303,851.88501,850.97998,852.414,850.71698,842.534,830.92999,827.02197,823.659,826.80603,827.69598,832.45898,828.979,833.99298,831.52802,835.30902,841.85498,850.96399,856.72803,836.948,817.00201,807.75897,803.091,799.52899,795.98102,787.30701,782.12299,775.98499,764.10199,751.42603,735.96698,718.315,695.47803,689.73901,684.90698,678.54901,668.948,644.13098,612.37097,581.06299,555.47699,530.48102,501.362,473.41199,445.129,415.987,387.672,361.065,332.409,303.729,274.58401,245.985,218.534,191.52901,165.35201,141.103,117.976,97.347,79.18,63.147999,49.514999,38.012001,28.452,20.729,14.621,10.02,6.6739998,4.303,2.6889999,1.627,.95499998,.54299998,.55599999
2050,745.90698,752.39001,756.79901,758.16699,763.28101,768.34998,768.74298,770.77197,772.84497,777.539,782.138,786.99799,788.62,796.961,798.89697,801.03302,808.18103,810.53699,814.89502,818.26703,823.83398,826.25098,829.04199,832.51398,832.77899,835.75702,839.87903,838.33398,842.24597,845.341,849.64899,848.76801,850.21301,848.52301,840.34601,828.745,824.81598,821.41699,824.50098,825.31201,829.96899,826.383,831.24597,828.62799,832.21002,838.51801,847.34601,852.80798,832.80701,812.62,803.05902,798.01801,794.04602,790.04797,780.91998,775.21002,768.51001,756.078,742.81097,726.742,708.45898,685.03497,678.40997,672.59698,665.19397,654.51898,628.89801,596.47803,564.48999,538.04102,512.13599,482.259,453.54599,424.56799,394.84799,366.00201,338.85101,309.87399,281.01099,251.908,223.565,196.589,170.40601,145.401,122.542,101.092,82.191002,65.75,51.459,39.500999,29.622,21.632,15.354,10.549,7.0419998,4.5679998,2.8670001,1.74,1.021,.57999998,.62699997
2051,743.979,743.87,751.04303,755.685,757.23999,762.50098,767.68597,768.16998,770.26801,772.38898,777.10901,781.70898,786.534,788.078,796.28601,798.03998,799.953,806.85602,808.966,813.09198,816.26398,821.672,823.97998,826.70502,830.14801,830.41602,833.41602,837.56702,836.06299,840.00702,843.13,847.45697,846.591,848.03802,846.34497,838.16602,826.55798,822.59302,819.14398,822.14801,822.86499,827.39899,823.68799,828.37903,825.58398,828.94299,834.987,843.50897,848.63898,828.39301,807.94202,798.03998,792.60303,788.18701,783.70398,774.086,767.81598,760.52002,747.495,733.591,716.86798,697.92499,673.89001,666.33099,659.48199,650.979,639.18298,612.72498,579.61603,546.92603,519.59802,492.793,462.198,432.77701,403.17801,372.96301,343.673,316.06799,286.884,257.98801,229.129,201.287,175.07001,149.996,126.409,105.126,85.459,68.343002,53.658001,41.118,30.836,22.563999,16.056,11.102,7.4310002,4.8319998,3.0510001,1.859,1.094,.62099999,.69300002
2052,737.45398,741.99799,742.56,749.95502,754.77698,756.47699,761.84998,767.12201,767.67401,769.82001,771.96802,776.68903,781.25403,785.99902,787.41302,795.43701,796.97101,798.64301,805.297,807.17798,811.10699,814.12402,819.42102,821.66199,824.35999,827.80402,828.09601,831.12701,835.31299,833.849,837.82001,840.96399,845.29999,844.44,845.88098,844.17401,835.98199,824.35498,820.34198,816.83002,819.73602,820.341,824.72998,820.875,825.37,822.37598,825.48999,831.24402,839.42902,844.19501,823.68103,802.94897,792.68201,786.81702,781.92499,776.91699,766.77802,759.91498,751.97302,738.31097,723.72498,706.31598,686.68402,662.00897,653.46503,645.52301,635.87,622.90002,595.56598,561.74799,528.34998,500.15201,472.48001,441.224,411.16901,381.03101,350.40701,320.76401,292.81799,263.578,234.851,206.48199,179.42999,154.263,130.552,108.576,88.986,71.161003,55.860001,42.949001,32.158001,23.535999,16.784,11.636,7.8400002,5.112,3.2360001,1.984,1.1720001,.66799998,.755
2053,730.57202,735.54102,740.716,741.5,749.06799,754.02899,755.841,761.29797,766.63397,767.23401,769.40601,771.55603,776.242,780.72803,785.34302,786.57703,794.37903,795.67297,797.10101,803.52399,805.21198,808.98499,811.89398,817.12299,819.33801,822.03802,825.50201,825.82898,828.89697,833.11499,831.68597,835.67798,838.83398,843.16998,842.30701,843.73297,842.00201,833.784,822.12402,818.04999,814.45599,817.24799,817.72302,821.94702,817.92499,822.20203,818.987,821.828,827.26501,835.07898,839.45001,818.64899,797.61798,786.95697,780.62903,775.22198,769.65802,758.966,751.45898,742.82599,728.47803,713.17603,695.05103,674.69501,649.34698,639.763,630.67902,619.81897,605.61499,577.37097,542.83698,508.74899,479.715,451.22501,419.383,388.77499,358.17999,327.24301,297.362,269.22299,240.127,211.819,184.229,158.261,134.409,112.262,92.017998,74.195999,58.247002,44.780998,33.646999,24.591,17.542999,12.19,8.2349997,5.4060001,3.431,2.1099999,1.2539999,.71700001,.82099998
2054,728.52899,728.72198,734.29102,739.67902,740.63599,748.336,753.40399,755.30103,760.82202,766.20203,766.82898,769.00201,771.117,775.72498,780.08099,784.51501,785.53198,793.091,794.14398,795.34802,801.573,803.10999,806.77502,809.61902,814.81897,817.03699,819.758,823.25299,823.62097,826.724,830.97198,829.57098,833.57397,836.73199,841.06,840.18597,841.58301,839.81598,831.55798,819.85303,815.70001,812.01001,814.66901,814.992,819.02899,814.81897,818.85303,815.39502,817.93597,823.02502,830.43701,834.383,813.27698,791.91998,780.83398,774.00897,768.052,761.89502,750.60699,742.41101,733.03302,717.96802,701.91699,683.03802,661.91998,635.86499,625.19202,614.90997,602.78003,587.28601,558.11499,522.883,488.14801,458.32999,429.08899,396.745,365.66599,334.70901,303.57101,273.60001,245.468,216.76801,189.17101,162.66299,138.045,115.716,95.264,76.830002,60.823002,46.771,35.146999,25.781,18.368,12.77,8.6490002,5.6929998,3.638,2.243,1.337,.76999998,.88700002
2055,722.17499,726.73199,727.50702,733.28003,738.83099,739.922,747.724,752.87402,754.83301,760.39801,765.80298,766.42999,768.57001,770.60901,775.08698,779.26398,783.47998,784.25897,791.57501,792.40399,793.41602,799.48901,800.91901,804.52002,807.33801,812.53802,814.77802,817.53198,821.06403,821.47101,824.604,828.87402,827.49298,831.49902,834.65198,838.96198,838.065,839.41998,837.60303,829.29303,817.526,813.27899,809.474,811.979,812.13098,815.95502,811.53497,815.30298,811.57501,813.789,818.49799,825.479,828.97198,807.53601,785.82703,774.28198,766.92499,760.38501,753.59003,741.65802,732.72198,722.56299,706.74701,689.90698,670.23297,648.31097,621.52197,609.70697,598.16302,584.70398,567.87799,537.78497,501.89899,466.578,436.04401,406.12799,373.366,341.90799,310.70099,279.513,249.65601,221.78,193.772,167.19299,142.037,118.983,98.316002,79.647003,63.073002,48.918999,36.773998,26.981001,19.297001,13.401,9.0810003,5.993,3.8399999,2.3840001,1.425,.82300001,.958
2056,714.73602,720.43597,725.54401,726.521,732.453,738.13098,739.32501,747.20599,752.41602,754.41998,760.00702,765.41101,766.00702,768.07001,769.97998,774.28003,778.23999,782.21802,782.76001,789.84802,790.48798,791.35199,797.31598,798.685,802.26001,805.08002,810.29901,812.573,815.36499,818.93298,819.37402,822.53198,826.81598,825.44598,829.44702,832.58502,836.86499,835.93298,837.23401,835.35199,826.97302,815.13,810.771,806.83099,809.16101,809.11603,812.70801,808.05701,811.53003,807.508,809.36298,813.66602,820.18597,823.18903,801.39502,779.30499,767.271,759.34802,752.18103,744.698,732.07898,722.36298,711.38501,694.77698,677.10303,656.591,633.83197,606.276,593.26001,580.39301,565.56097,547.38397,516.40198,479.922,444.09399,412.91901,382.40701,349.31799,317.59299,286.28601,255.252,225.758,198.437,171.431,146.14999,122.566,101.218,82.307999,65.481003,50.807999,38.528999,28.283001,20.236,14.108,9.5500002,6.3080001,4.053,2.523,1.5190001,.87800002,1.035
2057,710.39203,713.05603,719.27899,724.57898,725.71399,731.76898,737.54498,738.81897,746.75702,752.00897,754.03699,759.62402,764.99402,765.513,767.448,769.18298,773.26703,776.992,780.73102,781.05103,787.94702,788.43903,789.20001,795.099,796.44397,800.02002,802.86401,808.11401,810.42603,813.255,816.85498,817.32599,820.49902,824.78802,823.422,827.40802,830.521,834.75702,833.77698,835.00897,833.04602,824.58197,812.646,808.15503,804.06097,806.19202,805.93103,809.26501,804.35797,807.508,803.164,804.63599,808.50299,814.52502,816.99902,794.81598,772.32098,759.76703,751.23602,743.39203,735.17297,721.83002,711.29797,699.45502,682.00897,663.45398,642.06598,618.43103,590.07001,575.79498,561.56,545.33099,525.81,493.98901,456.99301,420.742,389.005,357.983,324.68201,292.84,261.63599,231.009,202.17799,175.729,150.01199,126.256,104.393,84.848999,67.764999,52.830002,40.085999,29.688,21.254999,14.826,10.077,6.6490002,4.276,2.6689999,1.6109999,.93900001,1.112
2058,707.008,708.763,711.92999,718.33801,723.78802,725.04498,731.19702,737.04797,738.38098,746.35901,751.63397,753.66199,759.21503,764.50702,764.901,766.65997,768.18201,772.03101,775.51703,779.03497,779.16901,785.91302,786.30499,787.00702,792.87799,794.22803,797.82599,800.70203,805.98798,808.33899,811.203,814.82703,815.31799,818.49902,822.78497,821.41498,825.37402,828.448,832.62903,831.586,832.73199,830.67102,822.10602,810.05798,805.41699,801.14801,803.05798,802.55701,805.60699,800.41901,803.21698,798.52802,799.59003,802.987,808.46997,810.37097,787.776,764.85303,751.73798,742.55298,733.98401,724.98999,710.89001,699.495,686.73602,668.40503,648.92902,626.62201,602.06598,572.87,557.29199,541.66602,524.04199,503.203,470.608,433.18301,396.59399,364.38101,332.957,299.59601,267.841,236.995,207.075,179.224,153.942,129.745,107.671,87.627998,69.959999,54.762001,41.755001,30.945999,22.357,15.607,10.614,7.033,4.5180001,2.823,1.709,.99900001,1.197
2059,699.33502,705.427,707.66602,711.01398,717.56598,723.133,724.48602,730.71002,736.61798,737.99298,745.992,751.26599,753.26099,758.737,763.90198,764.12097,765.66901,766.95801,770.57001,773.83801,777.16803,777.15802,783.79498,784.12799,784.80798,790.67902,792.05298,795.685,798.60101,803.922,806.30798,809.19897,812.84198,813.34497,816.52698,820.79999,819.414,823.33398,826.35602,830.466,829.34497,830.38898,828.21198,819.52698,807.34998,802.53601,798.07001,799.737,798.97302,801.71198,796.21698,798.64001,793.58099,794.19897,797.086,801.987,803.27802,780.24597,756.86102,743.14398,733.25897,723.92603,714.12,699.21997,686.91199,673.18201,653.92297,633.48199,610.211,584.69299,554.64502,537.74402,520.72498,501.729,479.61499,446.32199,408.55399,371.72101,339.13901,307.46201,274.246,242.83299,212.649,183.758,157.17999,133.30499,110.79,90.507004,72.362999,56.630001,43.360001,32.299,23.353001,16.452999,11.2,7.427,4.7909999,2.9909999,1.812,1.062,1.285
2060,695.00897,697.79901,704.35199,706.76801,710.25897,716.92401,722.58197,724.00897,730.28802,736.23499,737.633,745.63,750.87,752.78998,758.13898,763.12799,763.13702,764.45203,765.50702,768.90198,771.98401,775.16699,775.05902,781.63202,781.94299,782.62903,788.52002,789.93103,793.60101,796.55603,801.909,804.32397,807.23297,810.88599,811.39398,814.56702,818.81702,817.40302,821.27197,824.22803,828.25,827.034,827.95697,825.64502,816.82202,804.49597,799.48901,794.80798,796.20801,795.15601,797.55499,791.73297,793.75299,788.29498,788.43402,790.77197,795.052,795.69501,772.19299,748.31299,733.95398,723.33197,713.20398,702.53802,686.79199,673.51703,658.77002,638.539,617.08099,592.80298,566.29999,535.40302,517.17999,498.78699,478.453,455.117,421.19901,383.17801,346.21201,313.409,281.67801,248.86099,218.09599,188.896,161.328,136.26199,113.966,93.247002,74.841003,58.66,44.909,33.596001,24.417,17.218,11.83,7.8509998,5.0700002,3.178,1.924,1.128,1.374
2061,691.44,693.50897,696.74701,703.46997,706.026,709.62903,716.383,722.112,723.59399,729.91199,735.88098,737.27802,745.242,750.40503,752.19897,757.37402,762.15198,761.92902,763.013,763.85303,767.06097,769.99701,773.08002,772.914,779.46002,779.77802,780.48999,786.41199,787.86401,791.57202,794.56201,799.94202,802.37799,805.29901,808.953,809.45801,812.60999,816.82599,815.37097,819.17401,822.04797,825.96698,824.63702,825.42102,822.95398,813.97101,801.479,796.26099,791.341,792.45001,791.08301,793.12097,786.94897,788.53497,782.646,782.26599,784.01898,787.64301,787.58899,763.58502,739.17603,724.14398,712.755,701.78198,690.20898,673.56702,659.27698,643.46301,622.20801,599.68799,574.37701,546.88397,515.164,495.63699,475.905,454.28101,429.77301,395.311,357.14999,320.20401,287.38,255.85001,223.73801,193.94501,166.03101,140.03,116.645,96.053001,77.221001,60.765999,46.599998,34.861,25.447001,18.039,12.407,8.3109999,5.3720002,3.369,2.049,1.2,1.467
2062,685.745,689.97601,692.47803,695.88397,702.73999,705.40698,709.099,715.922,721.70398,723.22601,729.565,735.53198,736.89697,744.78302,749.82098,751.44299,756.40601,760.95099,760.49902,761.367,762.02399,765.08899,767.92401,770.94702,770.76099,777.30798,777.651,778.40002,784.35999,785.85303,789.59698,792.617,798.01501,800.46503,803.39001,807.03699,807.52698,810.64697,814.815,813.30603,817.02802,819.80298,823.60101,822.14001,822.76398,820.12097,810.96002,798.284,792.83301,787.651,788.44299,786.74103,788.39203,781.84302,782.95898,776.604,775.67401,776.80701,779.72302,778.92603,754.38702,729.42798,713.69299,701.48999,689.625,677.091,659.508,644.151,627.211,604.88702,581.27502,554.92102,526.45502,493.95401,473.159,452.13,429.26001,403.63901,368.73801,330.58899,293.86899,261.27701,230.255,199.17799,170.666,144.287,120.025,98.445999,79.663002,62.799,48.355,36.238998,26.455999,18.839001,13.025,8.7340002,5.697,3.5769999,2.1760001,1.28,1.566
2063,678.76398,684.31598,688.96301,691.63,695.16998,702.13202,704.88501,708.646,715.521,721.34003,722.88501,729.22198,735.15503,736.44501,744.20502,749.07001,750.48401,755.216,759.52899,758.86401,759.54999,760.06598,763.03101,765.80701,768.80701,768.62701,775.19501,775.57599,776.367,782.36499,783.896,787.66901,790.71198,796.12097,798.57599,801.49701,805.12701,805.591,808.66699,812.77197,811.19501,814.82001,817.479,821.13501,819.52197,819.96399,817.12598,807.77002,794.89001,789.18298,783.71802,784.17102,782.10901,783.34302,776.38501,776.99298,770.14099,768.62701,769.09399,771.25403,769.66302,744.56598,719.03302,702.55499,689.48999,676.67902,663.13,644.56,628.07501,609.95697,586.53101,561.81097,534.427,505.02301,471.79599,449.772,427.48599,403.423,376.776,341.58099,303.65399,267.418,235.368,205.19299,175.465,148.489,123.829,101.433,81.763,64.883003,50.054001,37.667999,27.552999,19.622999,13.629,9.1890001,6,3.802,2.3150001,1.362,1.676
2064,670.66998,677.37201,683.32397,688.13202,690.92902,694.573,701.61902,704.44,708.25299,715.164,721.00403,722.54797,728.85101,734.70898,735.87701,743.46301,748.11902,749.30402,753.80402,757.90302,757.05701,757.60303,758.02197,760.92798,763.68298,766.68701,766.53497,773.13397,773.55798,774.39301,780.42297,781.987,785.78302,788.841,794.25403,796.70599,799.612,803.21301,803.63898,806.65802,810.68597,809.02399,812.53497,815.05902,818.55402,816.76801,817.00897,813.95502,804.383,791.28003,785.29498,779.52802,779.61603,777.16803,777.95001,770.54797,770.61603,763.23798,761.09698,760.85101,762.20599,759.77899,734.099,707.961,690.69501,676.71503,662.90698,648.28998,628.67499,611.01202,591.67401,567.13098,541.31201,512.92603,482.63101,448.742,425.53101,402.034,376.85699,349.31299,314.02899,276.58499,241.145,209.979,180.97301,152.853,127.602,104.794,84.369003,66.699997,51.806999,39.064999,28.697001,20.479,14.226,9.6359997,6.3260002,4.013,2.4649999,1.452,1.793
2065,667.53497,669.31403,676.401,682.508,687.44098,690.34198,694.06897,701.17999,704.05298,707.90302,714.83398,720.67297,722.18402,728.41199,734.14502,735.14301,742.51898,746.94598,747.90399,752.19,756.10498,755.12201,755.57098,755.935,758.81799,761.57703,764.60498,764.49103,771.12799,771.59698,772.47101,778.53003,780.12097,783.93298,786.99799,792.40503,794.84497,797.72498,801.284,801.659,804.60498,808.53998,806.77899,810.15399,812.52502,815.836,813.85901,813.87701,810.58698,800.77802,787.43103,781.14899,775.05701,774.75299,771.88397,772.17603,764.30298,763.79602,755.85498,753.04199,752.03601,752.54102,749.23602,722.94,696.16101,678.05701,663.11102,648.25,632.505,611.797,592.91302,572.33099,546.67297,519.77899,490.436,459.306,424.814,400.45901,375.828,349.65799,321.40799,286.297,249.65601,215.358,185.40199,157.839,131.519,108.134,87.292999,68.935997,53.348999,40.507,29.819,21.372999,14.879,10.081,6.6479998,4.2399998,2.608,1.55,1.9220001
2066,661.29602,666.20599,668.36298,675.60101,681.82898,686.86401,689.84601,693.63898,700.79901,703.70898,707.57898,714.508,720.31299,721.75098,727.85602,733.41699,734.20898,741.35699,745.55499,746.30103,750.40601,754.17902,753.10101,753.49597,753.83899,756.72699,759.51099,762.57501,762.50598,769.18103,769.69,770.59998,776.68201,778.29102,782.10999,785.17499,790.56702,792.98297,795.82397,799.32898,799.638,802.49701,806.32202,804.44202,807.664,809.85797,812.96698,810.77899,810.55298,807.00403,796.93799,783.33002,776.72998,770.28699,769.55701,766.23199,766.00403,757.62903,756.50598,747.961,744.43402,742.62701,742.237,737.99902,711.04999,683.59003,664.60101,648.63702,632.66302,615.73401,593.896,573.76398,551.935,525.18701,497.25699,467.008,435.09299,400.06201,374.638,348.98999,322.01401,293.31,258.694,223.209,190.37801,161.909,135.996,111.619,90.220001,71.449997,55.242001,41.799,30.988001,22.261,15.567,10.57,6.973,4.467,2.7620001,1.6440001,2.059
2067,658.49597,660,665.27301,667.58002,674.93701,681.26202,686.37598,689.42401,693.26599,700.461,703.39099,707.25897,714.15503,719.88501,721.20203,727.13599,732.48999,733.05798,739.97601,743.96198,744.53003,748.49402,752.16998,751.03802,751.41302,751.76398,754.677,757.49701,760.60303,760.57898,767.289,767.83502,768.77301,774.87,776.492,780.31097,783.36401,788.729,791.10999,793.901,797.33698,797.565,800.31799,804.01703,802,805.04797,807.04602,809.93201,807.51202,807.02002,803.18903,792.84698,778.96198,772.01703,765.19202,764.00098,760.19202,759.40698,750.49701,748.716,739.52802,735.24701,732.59802,731.25897,726.02802,698.38599,670.20599,650.28302,633.24103,616.09998,597.94299,574.95502,553.56799,530.50403,502.70099,473.78299,442.673,410.02701,374.54999,348.172,321.685,294.147,265.30701,231.548,197.55299,166.465,139.69099,115.586,93.275002,73.972,57.362999,43.368,32.044998,23.186001,16.252001,11.086,7.3299999,4.698,2.918,1.7460001,2.204
2068,654.18903,657.229,659.086,664.50403,666.92902,674.38,680.784,685.96002,689.05603,692.93298,700.14697,703.07599,706.91302,713.73297,719.341,720.48999,726.21698,731.34601,731.68903,738.39502,742.20203,742.633,746.49902,750.11902,748.96802,749.34998,749.72803,752.67798,755.54102,758.68903,758.70801,765.44897,766.02399,766.98401,773.08899,774.71301,778.52197,781.55499,786.88202,789.21399,791.94,795.29199,795.42499,798.05603,801.60602,799.43298,802.28601,804.07098,806.711,804.03699,803.25598,799.12299,788.487,774.29901,766.97998,759.73999,758.05701,753.73102,752.35199,742.867,740.38501,730.521,725.448,721.901,719.54901,713.26099,684.883,655.94397,635.03302,616.85797,598.50598,579.09198,554.94598,532.315,508.04199,479.229,449.358,417.43799,384.147,348.35199,321.19299,294.10599,266.31699,237.70799,205.15601,172.938,143.799,118.885,96.727997,76.595001,59.488998,45.116001,33.313,24.027,16.964001,11.599,7.7049999,4.9499998,3.0769999,1.849,2.358
