year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2048,5.47,5.586,5.66,5.674,5.68,5.661,5.622,5.567,5.502,5.432,5.357,5.282,5.212,5.151,5.098,5.082,5.118,5.196,5.285,5.384,5.534,5.749,6.008,6.271,6.542,6.805,7.046,7.269,7.483,7.679,7.862,8.035,8.184,8.307,8.41,8.427,8.325,8.137,7.953,7.786,7.535,7.169,6.752,6.369,5.993,5.801,5.886,6.173,6.465,6.771,7.2,7.778,8.445,9.103,9.756,10.34,10.81,11.171,11.494,11.783,11.863,11.658,11.244,10.796,10.305,9.724,9.055,8.334,7.584,6.789,6.126,5.681,5.38,5.066,4.772,4.457,4.085,3.685,3.319,2.974,2.662,2.397,2.167,1.947,1.743,1.549,1.362,1.183,1.013,0.879,0.756,0.612,0.452,0.323,0.248,0.202,0.155,0.105,0.081,0.056,0.136
2049,5.382,5.519,5.614,5.671,5.678,5.675,5.65,5.606,5.549,5.483,5.413,5.34,5.266,5.198,5.139,5.09,5.081,5.126,5.215,5.316,5.426,5.586,5.811,6.078,6.35,6.628,6.894,7.132,7.347,7.553,7.741,7.913,8.071,8.204,8.309,8.395,8.398,8.288,8.096,7.907,7.736,7.484,7.12,6.707,6.329,5.959,5.771,5.859,6.146,6.439,6.746,7.176,7.754,8.421,9.08,9.732,10.315,10.782,11.14,11.459,11.745,11.821,11.611,11.194,10.741,10.245,9.66,8.989,8.267,7.515,6.719,6.053,5.602,5.295,4.973,4.673,4.353,3.979,3.578,3.211,2.866,2.554,2.289,2.06,1.841,1.639,1.448,1.263,1.088,0.919,0.793,0.681,0.543,0.382,0.265,0.211,0.171,0.129,0.086,0.06,0.139
2050,5.289,5.441,5.552,5.626,5.667,5.68,5.668,5.637,5.589,5.528,5.461,5.393,5.321,5.248,5.182,5.127,5.081,5.077,5.132,5.233,5.345,5.465,5.636,5.87,6.147,6.426,6.712,6.981,7.216,7.424,7.622,7.801,7.961,8.104,8.22,8.308,8.377,8.366,8.248,8.052,7.859,7.684,7.43,7.069,6.661,6.287,5.923,5.74,5.83,6.117,6.411,6.719,7.149,7.728,8.395,9.053,9.704,10.286,10.75,11.105,11.421,11.703,11.775,11.562,11.14,10.683,10.182,9.593,8.92,8.196,7.444,6.646,5.978,5.522,5.207,4.88,4.573,4.248,3.871,3.469,3.103,2.757,2.445,2.181,1.952,1.735,1.535,1.346,1.165,0.993,0.825,0.708,0.606,0.474,0.312,0.208,0.174,0.14,0.104,0.067,0.144
2051,5.202,5.31,5.444,5.543,5.61,5.648,5.661,5.655,5.627,5.58,5.52,5.456,5.39,5.324,5.261,5.206,5.162,5.128,5.134,5.199,5.309,5.429,5.557,5.731,5.963,6.233,6.504,6.781,7.039,7.26,7.451,7.632,7.794,7.941,8.075,8.187,8.271,8.336,8.323,8.206,8.014,7.826,7.656,7.407,7.048,6.64,6.268,5.905,5.724,5.815,6.104,6.399,6.708,7.138,7.716,8.381,9.037,9.686,10.263,10.722,11.07,11.379,11.654,11.718,11.498,11.068,10.604,10.095,9.5,8.821,8.093,7.335,6.534,5.861,5.4,5.08,4.747,4.436,4.109,3.732,3.333,2.97,2.627,2.32,2.059,1.833,1.617,1.425,1.248,1.071,0.896,0.739,0.636,0.542,0.422,0.274,0.203,0.164,0.121,0.075,0.152
2052,5.112,5.272,5.329,5.446,5.532,5.592,5.626,5.641,5.639,5.615,5.57,5.51,5.448,5.386,5.326,5.272,5.229,5.196,5.172,5.19,5.264,5.384,5.512,5.647,5.825,6.054,6.316,6.579,6.848,7.095,7.301,7.475,7.639,7.784,7.917,8.043,8.15,8.23,8.291,8.277,8.162,7.973,7.79,7.625,7.381,7.024,6.617,6.247,5.885,5.705,5.798,6.089,6.385,6.694,7.124,7.7,8.364,9.017,9.663,10.237,10.69,11.031,11.333,11.6,11.657,11.429,10.993,10.521,10.005,9.403,8.719,7.986,7.224,6.419,5.742,5.276,4.95,4.613,4.297,3.968,3.592,3.196,2.835,2.497,2.193,1.936,1.713,1.499,1.315,1.148,0.976,0.799,0.652,0.563,0.478,0.37,0.237,0.192,0.142,0.085,0.162
2053,5.021,5.177,5.305,5.347,5.445,5.52,5.572,5.603,5.618,5.621,5.602,5.558,5.498,5.438,5.379,5.326,5.281,5.25,5.228,5.215,5.243,5.328,5.456,5.593,5.736,5.916,6.142,6.397,6.652,6.913,7.148,7.339,7.496,7.644,7.772,7.891,8.008,8.111,8.187,8.243,8.228,8.115,7.93,7.751,7.592,7.352,6.998,6.592,6.224,5.864,5.685,5.779,6.071,6.368,6.678,7.108,7.683,8.344,8.995,9.638,10.207,10.654,10.988,11.283,11.543,11.592,11.357,10.914,10.435,9.912,9.303,8.613,7.876,7.111,6.302,5.621,5.15,4.819,4.477,4.157,3.825,3.45,3.057,2.7,2.366,2.066,1.812,1.593,1.379,1.204,1.049,0.881,0.701,0.565,0.491,0.414,0.317,0.199,0.165,0.097,0.176
2054,4.932,5.079,5.204,5.31,5.362,5.443,5.505,5.55,5.578,5.593,5.601,5.586,5.544,5.484,5.426,5.372,5.324,5.289,5.269,5.259,5.256,5.295,5.39,5.527,5.672,5.822,6.006,6.229,6.476,6.723,6.976,7.199,7.375,7.516,7.647,7.757,7.862,7.971,8.07,8.14,8.193,8.177,8.065,7.884,7.71,7.557,7.321,6.969,6.565,6.198,5.84,5.663,5.759,6.052,6.35,6.66,7.089,7.662,8.321,8.969,9.609,10.174,10.615,10.942,11.229,11.482,11.524,11.281,10.831,10.345,9.815,9.2,8.506,7.764,6.995,6.184,5.499,5.023,4.686,4.34,4.016,3.682,3.308,2.918,2.564,2.234,1.939,1.688,1.472,1.26,1.093,0.949,0.785,0.603,0.478,0.418,0.35,0.264,0.162,0.11,0.195
2055,4.846,4.982,5.102,5.208,5.299,5.376,5.439,5.489,5.526,5.551,5.567,5.579,5.569,5.528,5.468,5.413,5.362,5.32,5.294,5.286,5.287,5.296,5.345,5.45,5.596,5.748,5.906,6.093,6.313,6.552,6.792,7.035,7.248,7.409,7.532,7.646,7.739,7.83,7.931,8.025,8.091,8.14,8.122,8.013,7.836,7.666,7.518,7.287,6.938,6.536,6.171,5.814,5.638,5.736,6.031,6.329,6.639,7.068,7.64,8.296,8.941,9.577,10.138,10.572,10.892,11.172,11.417,11.451,11.202,10.745,10.252,9.715,9.094,8.395,7.65,6.877,6.063,5.374,4.894,4.552,4.201,3.873,3.537,3.164,2.777,2.427,2.101,1.81,1.563,1.35,1.14,0.982,0.848,0.69,0.505,0.391,0.345,0.285,0.212,0.124,0.22
2056,4.773,4.859,4.983,5.096,5.196,5.284,5.361,5.426,5.478,5.517,5.543,5.562,5.578,5.573,5.541,5.493,5.449,5.409,5.378,5.362,5.363,5.372,5.388,5.441,5.543,5.681,5.826,5.976,6.151,6.357,6.579,6.802,7.029,7.227,7.38,7.499,7.609,7.698,7.788,7.89,7.988,8.059,8.113,8.1,7.992,7.816,7.648,7.501,7.272,6.924,6.524,6.16,5.804,5.629,5.727,6.022,6.319,6.628,7.055,7.622,8.274,8.913,9.543,10.095,10.52,10.829,11.097,11.331,11.353,11.09,10.619,10.112,9.562,8.931,8.227,7.481,6.708,5.895,5.207,4.725,4.38,4.028,3.7,3.365,2.997,2.617,2.268,1.953,1.683,1.442,1.224,1.025,0.885,0.762,0.615,0.445,0.377,0.313,0.233,0.139,0.252
2057,4.706,4.814,4.87,4.983,5.087,5.182,5.267,5.343,5.411,5.465,5.505,5.532,5.554,5.574,5.575,5.553,5.516,5.483,5.454,5.433,5.428,5.438,5.455,5.479,5.534,5.634,5.765,5.902,6.043,6.207,6.398,6.604,6.81,7.019,7.204,7.349,7.464,7.569,7.654,7.742,7.846,7.948,8.024,8.083,8.074,7.969,7.794,7.627,7.481,7.253,6.908,6.509,6.147,5.792,5.617,5.716,6.01,6.307,6.615,7.039,7.602,8.248,8.881,9.505,10.049,10.464,10.761,11.019,11.241,11.251,10.974,10.489,9.969,9.405,8.764,8.056,7.31,6.537,5.726,5.038,4.554,4.207,3.854,3.525,3.192,2.828,2.455,2.108,1.804,1.554,1.32,1.096,0.91,0.788,0.675,0.54,0.384,0.338,0.254,0.154,0.291
2058,4.645,4.736,4.828,4.879,4.981,5.077,5.166,5.249,5.324,5.394,5.45,5.492,5.52,5.545,5.568,5.575,5.562,5.537,5.516,5.497,5.487,5.491,5.51,5.536,5.567,5.626,5.722,5.846,5.975,6.108,6.261,6.437,6.626,6.815,7.007,7.178,7.314,7.425,7.526,7.607,7.694,7.8,7.905,7.985,8.05,8.046,7.943,7.768,7.603,7.459,7.232,6.889,6.492,6.131,5.777,5.604,5.703,5.997,6.293,6.599,7.02,7.58,8.22,8.847,9.463,9.999,10.404,10.69,10.936,11.147,11.145,10.854,10.355,9.822,9.244,8.594,7.882,7.136,6.364,5.554,4.867,4.381,4.032,3.678,3.348,3.018,2.659,2.292,1.947,1.654,1.425,1.198,0.968,0.795,0.691,0.588,0.465,0.324,0.274,0.17,0.335
2059,4.593,4.667,4.745,4.826,4.887,4.977,5.065,5.149,5.228,5.303,5.374,5.433,5.476,5.505,5.533,5.559,5.573,5.569,5.556,5.546,5.538,5.538,5.553,5.581,5.615,5.654,5.716,5.809,5.925,6.046,6.171,6.312,6.473,6.646,6.818,6.993,7.15,7.277,7.383,7.48,7.557,7.642,7.75,7.859,7.944,8.014,8.014,7.913,7.74,7.576,7.433,7.208,6.867,6.472,6.113,5.761,5.588,5.687,5.981,6.276,6.58,6.999,7.554,8.188,8.808,9.418,9.946,10.34,10.614,10.849,11.048,11.034,10.73,10.218,9.671,9.08,8.42,7.705,6.959,6.188,5.38,4.694,4.207,3.855,3.5,3.171,2.842,2.488,2.128,1.785,1.504,1.296,1.075,0.84,0.68,0.594,0.501,0.39,0.263,0.186,0.38
2060,4.55,4.607,4.671,4.741,4.815,4.892,4.971,5.05,5.129,5.205,5.279,5.353,5.414,5.458,5.489,5.519,5.549,5.568,5.574,5.573,5.573,5.576,5.587,5.612,5.649,5.691,5.737,5.803,5.893,6.002,6.115,6.231,6.361,6.507,6.662,6.818,6.975,7.118,7.237,7.339,7.431,7.504,7.588,7.697,7.81,7.899,7.975,7.979,7.881,7.708,7.545,7.404,7.181,6.842,6.45,6.093,5.742,5.57,5.669,5.963,6.257,6.559,6.975,7.525,8.153,8.766,9.369,9.888,10.272,10.534,10.757,10.945,10.919,10.602,10.076,9.516,8.912,8.244,7.525,6.78,6.009,5.203,4.519,4.031,3.677,3.321,2.992,2.665,2.316,1.964,1.623,1.353,1.166,0.952,0.711,0.564,0.496,0.413,0.315,0.202,0.426
2061,4.526,4.553,4.606,4.667,4.733,4.805,4.88,4.958,5.037,5.117,5.196,5.274,5.351,5.418,5.471,5.514,5.555,5.596,5.626,5.642,5.65,5.659,5.669,5.683,5.705,5.735,5.769,5.807,5.861,5.937,6.029,6.125,6.224,6.34,6.478,6.629,6.78,6.934,7.075,7.197,7.302,7.399,7.477,7.566,7.677,7.791,7.881,7.959,7.964,7.867,7.696,7.534,7.394,7.171,6.833,6.442,6.085,5.733,5.56,5.658,5.949,6.24,6.539,6.948,7.491,8.111,8.715,9.308,9.814,10.179,10.42,10.622,10.789,10.744,10.41,9.87,9.298,8.681,8.004,7.286,6.546,5.782,4.985,4.308,3.822,3.469,3.112,2.796,2.482,2.139,1.782,1.46,1.224,1.05,0.852,0.629,0.53,0.441,0.338,0.219,0.473
2062,4.513,4.536,4.554,4.603,4.661,4.724,4.793,4.867,4.943,5.022,5.104,5.185,5.266,5.347,5.42,5.483,5.537,5.59,5.642,5.682,5.708,5.725,5.742,5.76,5.777,5.796,5.819,5.845,5.874,5.917,5.978,6.054,6.133,6.215,6.317,6.446,6.593,6.741,6.89,7.03,7.153,7.263,7.364,7.448,7.541,7.654,7.769,7.861,7.939,7.946,7.851,7.681,7.521,7.381,7.159,6.822,6.431,6.074,5.722,5.548,5.644,5.934,6.221,6.516,6.92,7.455,8.066,8.66,9.244,9.736,10.083,10.302,10.483,10.63,10.565,10.215,9.661,9.075,8.446,7.762,7.044,6.31,5.552,4.764,4.094,3.612,3.26,2.901,2.598,2.297,1.961,1.6,1.297,1.094,0.934,0.752,0.546,0.471,0.361,0.237,0.52
2063,4.506,4.514,4.535,4.553,4.599,4.653,4.713,4.78,4.852,4.927,5.006,5.088,5.173,5.257,5.341,5.42,5.492,5.558,5.622,5.685,5.736,5.772,5.798,5.823,5.848,5.869,5.885,5.9,5.918,5.94,5.971,6.017,6.076,6.139,6.203,6.291,6.413,6.555,6.698,6.843,6.982,7.107,7.221,7.326,7.416,7.513,7.629,7.744,7.837,7.917,7.925,7.831,7.663,7.504,7.365,7.144,6.808,6.418,6.061,5.709,5.534,5.629,5.916,6.2,6.49,6.888,7.416,8.018,8.602,9.176,9.654,9.983,10.18,10.339,10.465,10.381,10.015,9.448,8.849,8.207,7.517,6.799,6.071,5.321,4.542,3.879,3.4,3.049,2.689,2.399,2.112,1.782,1.417,1.133,0.964,0.817,0.651,0.464,0.387,0.255,0.568
